Security,,External ID,Ccy Pair,P/L USD,Premium USD,Value USD,Style,P/C Ccy,P/C,Strike,Barrier1,Barrier2,Premium,Prem Ccy,P/L Ccy1,Option Price % Ccy1,Prem CCY1,Value Ccy1,Theo. Value Ccy1,Option Price % Ccy2,Prem CCY2,Value Ccy2,Theo. Value Ccy2,Creation Date,Creation Time,Trade Date,Trade Time,Prem Date,Expiry Date,Cut,Delivery Date,Model,Spot,Volatility,Depo Ccy1,Depo Ccy2,BB#,mini
Double NT,,9642,EURUSD,19,0,19,Double NT,,,,1.3559,1.2937,0,EUR,14,14.33,0,14,12,,0,19,16,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LH1,1
Double NT,,9647,EURUSD,4,0,4,Double NT,,,,1.3293,1.2937,0,EUR,3,2.81,0,3,1,,0,4,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LJ3,1
Double NT,,9652,EURUSD,0,0,0,Double NT,,,,1.3143,1.2937,0,EUR,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LK2,1
Double NT,,9657,EURUSD,0,0,0,Double NT,,,,1.3101,1.2937,0,EUR,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LL3,1
Double NT,,9043,EURUSD,30,0,30,Double NT,,,,1.3434,1.292,0,EUR,23,23.15,0,23,21,,0,30,27,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KW8,0
Double NT,,9048,EURUSD,8,0,8,Double NT,,,,1.3228,1.292,0,EUR,6,6.2,0,6,4,,0,8,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KX3,0
Double NT,,9053,EURUSD,0,0,0,Double NT,,,,1.3113,1.292,0,EUR,0,0.15,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KY0,0
Double NT,,9058,EURUSD,0,0,0,Double NT,,,,1.308,1.292,0,EUR,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KYV,0
Double NT,,9243,EURUSD,22,0,22,Double NT,,,,1.3438,1.292,0,EUR,17,17.14,0,17,15,,0,22,20,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9KZT,1
Double NT,,9248,EURUSD,4,0,4,Double NT,,,,1.3231,1.292,0,EUR,3,2.89,0,3,2,,0,4,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L0L,1
Double NT,,9253,EURUSD,0,0,0,Double NT,,,,1.3114,1.292,0,EUR,0,0.02,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L1F,1
Double NT,,9258,EURUSD,0,0,0,Double NT,,,,1.3081,1.292,0,EUR,0,0,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L28,1
Double NT,,9443,EURUSD,30,0,30,Double NT,,,,1.3495,1.2908,0,EUR,23,22.85,0,23,21,,0,30,27,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L7M,1
Double NT,,9448,EURUSD,8,0,8,Double NT,,,,1.3259,1.2908,0,EUR,6,5.87,0,6,4,,0,8,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L8G,1
Double NT,,9453,EURUSD,0,0,0,Double NT,,,,1.3128,1.2908,0,EUR,0,0.14,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L99,1
Double NT,,9458,EURUSD,0,0,0,Double NT,,,,1.309,1.2908,0,EUR,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LB2,1
Double NT,,9643,EURUSD,31,0,31,Double NT,,,,1.3559,1.2895,0,EUR,23,23.45,0,23,21,,0,31,27,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LH8,1
Double NT,,9648,EURUSD,9,0,9,Double NT,,,,1.3293,1.2895,0,EUR,7,6.74,0,7,4,,0,9,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LJ9,1
Double NT,,9653,EURUSD,0,0,0,Double NT,,,,1.3143,1.2895,0,EUR,0,0.18,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LK9,1
Double NT,,9658,EURUSD,0,0,0,Double NT,,,,1.3101,1.2895,0,EUR,0,0.01,0,0,0,,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LL9,1
Double NT,,9044,EURUSD,67,0,67,Double NT,,,,1.3434,1.2807,0,EUR,52,51.73,0,52,50,,0,67,65,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KWF,0
Double NT,,9049,EURUSD,34,0,34,Double NT,,,,1.3228,1.2807,0,EUR,26,25.86,0,26,22,,0,34,29,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KX8,0
Double NT,,9054,EURUSD,8,0,8,Double NT,,,,1.3113,1.2807,0,EUR,6,6.34,0,6,4,,0,8,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KY5,0
Double NT,,9059,EURUSD,4,0,4,Double NT,,,,1.308,1.2807,0,EUR,3,2.71,0,3,1,,0,4,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KZ2,0
Double NT,,9244,EURUSD,55,0,55,Double NT,,,,1.3438,1.2806,0,EUR,42,42.3,0,42,40,,0,55,52,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9KZZ,1
Double NT,,9249,EURUSD,22,0,22,Double NT,,,,1.3231,1.2806,0,EUR,17,16.91,0,17,14,,0,22,18,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L0R,1
Double NT,,9254,EURUSD,4,0,4,Double NT,,,,1.3114,1.2806,0,EUR,3,2.98,0,3,2,,0,4,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L1L,1
Double NT,,9259,EURUSD,1,0,1,Double NT,,,,1.3081,1.2806,0,EUR,1,1.06,0,1,0,,0,1,1,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L2G,1
Double NT,,9444,EURUSD,67,0,67,Double NT,,,,1.3495,1.278,0,EUR,52,51.51,0,52,50,,0,67,65,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L7S,1
Double NT,,9449,EURUSD,33,0,33,Double NT,,,,1.3259,1.278,0,EUR,25,25.36,0,25,22,,0,33,29,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L8M,1
Double NT,,9454,EURUSD,8,0,8,Double NT,,,,1.3128,1.278,0,EUR,6,6.04,0,6,4,,0,8,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L9H,1
Double NT,,9459,EURUSD,3,0,3,Double NT,,,,1.309,1.278,0,EUR,3,2.55,0,3,1,,0,3,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LB8,1
Double NT,,9644,EURUSD,68,0,68,Double NT,,,,1.3559,1.275,0,EUR,52,52.09,0,52,50,,0,68,65,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LHG,1
Double NT,,9649,EURUSD,35,0,35,Double NT,,,,1.3293,1.275,0,EUR,27,26.77,0,27,22,,0,35,29,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LJH,1
Double NT,,9654,EURUSD,9,0,9,Double NT,,,,1.3143,1.275,0,EUR,7,6.97,0,7,4,,0,9,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LKH,1
Double NT,,9659,EURUSD,4,0,4,Double NT,,,,1.3101,1.275,0,EUR,3,3.08,0,3,1,,0,4,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LLH,1
Double NT,,9045,EURUSD,102,0,102,Double NT,,,,1.3434,1.2611,0,EUR,79,78.73,0,79,80,,0,102,104,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KWM,0
Double NT,,9050,EURUSD,66,0,66,Double NT,,,,1.3228,1.2611,0,EUR,51,50.6,0,51,50,,0,66,66,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KXF,0
Double NT,,9055,EURUSD,29,0,29,Double NT,,,,1.3113,1.2611,0,EUR,23,22.63,0,23,22,,0,29,29,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KYB,0
Double NT,,9060,EURUSD,19,0,19,Double NT,,,,1.308,1.2611,0,EUR,14,14.25,0,14,14,,0,19,18,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9KZ7,0
Double NT,,9245,EURUSD,92,0,92,Double NT,,,,1.3438,1.2608,0,EUR,71,70.79,0,71,71,,0,92,92,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L04,1
Double NT,,9250,EURUSD,54,0,54,Double NT,,,,1.3231,1.2608,0,EUR,41,41.2,0,41,40,,0,54,53,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L0W,1
Double NT,,9255,EURUSD,22,0,22,Double NT,,,,1.3114,1.2608,0,EUR,17,16.81,0,17,16,,0,22,21,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L1R,1
Double NT,,9260,EURUSD,13,0,13,Double NT,,,,1.3081,1.2608,0,EUR,10,10.21,0,10,9,,0,13,12,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L2M,1
Double NT,,9445,EURUSD,103,0,103,Double NT,,,,1.3495,1.2557,0,EUR,79,78.91,0,79,80,,0,103,104,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L7Y,1
Double NT,,9450,EURUSD,66,0,66,Double NT,,,,1.3259,1.2557,0,EUR,51,50.52,0,51,50,,0,66,66,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L8T,1
Double NT,,9455,EURUSD,29,0,29,Double NT,,,,1.3128,1.2557,0,EUR,23,22.56,0,23,22,,0,29,29,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9L9N,1
Double NT,,9460,EURUSD,18,0,18,Double NT,,,,1.309,1.2557,0,EUR,14,14.21,0,14,14,,0,18,18,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LBF,1
Double NT,,9645,EURUSD,102,0,102,Double NT,,,,1.3559,1.2499,0,EUR,78,78.41,0,78,80,,0,102,104,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LHP,1
Double NT,,9650,EURUSD,66,0,66,Double NT,,,,1.3293,1.2499,0,EUR,51,50.79,0,51,50,,0,66,66,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LJP,1
Double NT,,9655,EURUSD,30,0,30,Double NT,,,,1.3143,1.2499,0,EUR,23,22.99,0,23,22,,0,30,29,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LKQ,1
Double NT,,9660,EURUSD,19,0,19,Double NT,,,,1.3101,1.2499,0,EUR,15,14.6,0,15,14,,0,19,18,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9LLP,1
Double NT,,9141,EURUSD,6,0,6,Double NT,,,,1.3434,1.2985,0,USD,5,,0,5,4,6.02,0,6,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LGK,0
Double NT,,9146,EURUSD,1,0,1,Double NT,,,,1.3228,1.2985,0,USD,0,,0,0,0,0.59,0,1,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LHK,0
Double NT,,9151,EURUSD,0,0,0,Double NT,,,,1.3113,1.2985,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LJK,0
Double NT,,9156,EURUSD,0,0,0,Double NT,,,,1.308,1.2985,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LKG,0
Double NT,,9341,EURUSD,4,0,4,Double NT,,,,1.3438,1.2985,0,USD,3,,0,3,3,4.05,0,4,3,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LH6,1
Double NT,,9346,EURUSD,0,0,0,Double NT,,,,1.3231,1.2985,0,USD,0,,0,0,0,0.17,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LJ2,1
Double NT,,9351,EURUSD,0,0,0,Double NT,,,,1.3114,1.2985,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LJW,1
Double NT,,9356,EURUSD,0,0,0,Double NT,,,,1.3081,1.2985,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LKR,1
Double NT,,9541,EURUSD,6,0,6,Double NT,,,,1.3495,1.2982,0,USD,4,,0,4,4,5.79,0,6,5,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LRR,1
Double NT,,9546,EURUSD,1,0,1,Double NT,,,,1.3259,1.2982,0,USD,0,,0,0,0,0.53,0,1,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LSP,1
Double NT,,9551,EURUSD,0,0,0,Double NT,,,,1.3128,1.2982,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LTK,1
Double NT,,9556,EURUSD,0,0,0,Double NT,,,,1.309,1.2982,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LVB,1
Double NT,,9741,EURUSD,6,0,6,Double NT,,,,1.3559,1.2978,0,USD,5,,0,5,4,5.94,0,6,5,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M13,1
Double NT,,9746,EURUSD,1,0,1,Double NT,,,,1.3293,1.2978,0,USD,1,,0,1,0,0.65,0,1,0,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M1L,1
Double NT,,9751,EURUSD,0,0,0,Double NT,,,,1.3143,1.2978,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M22,1
Double NT,,9756,EURUSD,0,0,0,Double NT,,,,1.3101,1.2978,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M2H,1
Double NT,,9142,EURUSD,14,0,14,Double NT,,,,1.3434,1.2953,0,USD,11,,0,11,10,14.01,0,14,12,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LGS,0
Double NT,,9147,EURUSD,3,0,3,Double NT,,,,1.3228,1.2953,0,USD,2,,0,2,1,2.53,0,3,1,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LHR,0
Double NT,,9152,EURUSD,0,0,0,Double NT,,,,1.3113,1.2953,0,USD,0,,0,0,0,0.01,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LJR,0
Double NT,,9157,EURUSD,0,0,0,Double NT,,,,1.308,1.2953,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LKN,0
Double NT,,9342,EURUSD,10,0,10,Double NT,,,,1.3438,1.2953,0,USD,8,,0,8,7,9.93,0,10,9,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LHB,1
Double NT,,9347,EURUSD,1,0,1,Double NT,,,,1.3231,1.2953,0,USD,1,,0,1,0,0.98,0,1,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LJ7,1
Double NT,,9352,EURUSD,0,0,0,Double NT,,,,1.3114,1.2953,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LK1,1
Double NT,,9357,EURUSD,0,0,0,Double NT,,,,1.3081,1.2953,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LKV,1
Double NT,,9542,EURUSD,14,0,14,Double NT,,,,1.3495,1.2945,0,USD,11,,0,11,9,13.72,0,14,12,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LRY,1
Double NT,,9547,EURUSD,2,0,2,Double NT,,,,1.3259,1.2945,0,USD,2,,0,2,1,2.34,0,2,1,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LSV,1
Double NT,,9552,EURUSD,0,0,0,Double NT,,,,1.3128,1.2945,0,USD,0,,0,0,0,0.01,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LTQ,1
Double NT,,9557,EURUSD,0,0,0,Double NT,,,,1.309,1.2945,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LVG,1
Double NT,,9742,EURUSD,14,0,14,Double NT,,,,1.3559,1.2937,0,USD,11,,0,11,9,14.1,0,14,12,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M15,1
Double NT,,9747,EURUSD,3,0,3,Double NT,,,,1.3293,1.2937,0,USD,2,,0,2,1,2.79,0,3,1,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M1N,1
Double NT,,9752,EURUSD,0,0,0,Double NT,,,,1.3143,1.2937,0,USD,0,,0,0,0,0.01,0,0,0,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M24,1
Double NT,,9757,EURUSD,0,0,0,Double NT,,,,1.3101,1.2937,0,USD,0,,0,0,0,0,0,0,0,01/25/2012,9:53,01/23/2012,9:53,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9M2L,1
Double NT,,9143,EURUSD,23,0,23,Double NT,,,,1.3434,1.292,0,USD,18,,0,18,16,22.89,0,23,21,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LGZ,0
Double NT,,9148,EURUSD,6,0,6,Double NT,,,,1.3228,1.292,0,USD,5,,0,5,3,6.18,0,6,4,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LHY,0
Double NT,,9153,EURUSD,0,0,0,Double NT,,,,1.3113,1.292,0,USD,0,,0,0,0,0.15,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LJY,0
Double NT,,9158,EURUSD,0,0,0,Double NT,,,,1.308,1.292,0,USD,0,,0,0,0,0.01,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9LKY,0
Double NT,,9343,EURUSD,17,0,17,Double NT,,,,1.3438,1.292,0,USD,13,,0,13,12,16.94,0,17,15,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LHJ,1
Double NT,,9348,EURUSD,3,0,3,Double NT,,,,1.3231,1.292,0,USD,2,,0,2,1,2.88,0,3,2,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LJD,1
Double NT,,9353,EURUSD,0,0,0,Double NT,,,,1.3114,1.292,0,USD,0,,0,0,0,0.02,0,0,0,01/25/2012,9:52,01/23/2012,9:52,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9LK7,1
