Security,,External ID,Ccy Pair,P/L USD,Premium USD,Value USD,Style,P/C Ccy,P/C,Strike,Barrier1,Barrier2,Premium,Prem Ccy,P/L Ccy1,Option Price % Ccy1,Prem CCY1,Value Ccy1,Theo. Value Ccy1,Option Price % Ccy2,Prem CCY2,Value Ccy2,Theo. Value Ccy2,Creation Date,Creation Time,Trade Date,Trade Time,Prem Date,Expiry Date,Cut,Delivery Date,Model,Spot,Volatility,Depo Ccy1,Depo Ccy2,BB#,mini
One touch,,5020,EURUSD,82,0,82,One touch,,,,1.2903,,0,USD,63,,0,63,64,81.62,0,82,83,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.3013,11.59,0.193,0.309,OPSK9FSK,0
One touch,,5021,EURUSD,71,0,71,One touch,,,,1.2838,,0,USD,55,,0,55,56,71.1,0,71,74,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.3013,11.59,0.193,0.309,OPSK9FSP,0
One touch,,5022,EURUSD,41,0,41,One touch,,,,1.2617,,0,USD,31,,0,31,34,40.98,0,41,44,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/05/2012,GMT 15:00,03/05/2012,Vanna Volga,1.3013,11.59,0.193,0.309,OPSK9FSS,0
One touch,,5104,EURUSD,7,0,7,One touch,,,,1.401,,0,USD,6,,0,6,7,7.35,0,7,9,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.3013,11.77,0.218,0.347,OPSK9G0P,0
One touch,,5105,EURUSD,36,0,36,One touch,,,,1.3525,,0,USD,28,,0,28,28,35.84,0,36,37,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.3013,11.77,0.218,0.347,OPSK9G0R,0
One touch,,5106,EURUSD,67,0,67,One touch,,,,1.3256,,0,USD,51,,0,51,51,66.7,0,67,67,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.3013,11.77,0.218,0.347,OPSK9G0V,0
One touch,,5107,EURUSD,77,0,77,One touch,,,,1.318,,0,USD,59,,0,59,59,76.9,0,77,77,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.3013,11.77,0.218,0.347,OPSK9G0Y,0
One touch,,5109,EURUSD,92,0,92,One touch,,,,1.2962,,0,USD,71,,0,71,71,92.18,0,92,93,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.3013,11.77,0.218,0.347,OPSK9G11,0
One touch,,5110,EURUSD,81,0,81,One touch,,,,1.2889,,0,USD,62,,0,62,64,81.16,0,81,83,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.3013,11.77,0.218,0.347,OPSK9G14,0
One touch,,5111,EURUSD,70,0,70,One touch,,,,1.2815,,0,USD,54,,0,54,56,70.19,0,70,73,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.3013,11.77,0.218,0.347,OPSK9G17,0
One touch,,5112,EURUSD,39,0,39,One touch,,,,1.256,,0,USD,30,,0,30,32,39.38,0,39,42,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/13/2012,GMT 15:00,03/13/2012,Vanna Volga,1.3013,11.77,0.218,0.347,OPSK9G1B,0
One touch,,5194,EURUSD,7,0,7,One touch,,,,1.412,,0,USD,6,,0,6,7,7.48,0,7,9,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.3013,12.01,0.253,0.394,OPSK9G51,0
One touch,,5195,EURUSD,36,0,36,One touch,,,,1.3581,,0,USD,28,,0,28,29,36.11,0,36,37,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.3013,12.01,0.253,0.394,OPSK9G52,0
One touch,,5196,EURUSD,67,0,67,One touch,,,,1.3284,,0,USD,51,,0,51,51,66.78,0,67,67,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.3013,12.01,0.253,0.394,OPSK9G53,0
One touch,,5197,EURUSD,77,0,77,One touch,,,,1.3199,,0,USD,59,,0,59,59,76.87,0,77,77,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.3013,12.01,0.253,0.394,OPSK9G54,0
One touch,,5199,EURUSD,93,0,93,One touch,,,,1.2959,,0,USD,71,,0,71,72,92.57,0,93,93,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.3013,12.01,0.253,0.394,OPSK9G55,0
One touch,,5200,EURUSD,82,0,82,One touch,,,,1.2879,,0,USD,63,,0,63,64,81.6,0,82,83,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.3013,12.01,0.253,0.394,OPSK9G56,0
One touch,,5201,EURUSD,71,0,71,One touch,,,,1.2797,,0,USD,54,,0,54,57,70.69,0,71,74,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.3013,12.01,0.253,0.394,OPSK9G57,0
One touch,,5202,EURUSD,40,0,40,One touch,,,,1.2517,,0,USD,31,,0,31,33,39.95,0,40,43,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,03/23/2012,GMT 15:00,03/23/2012,Vanna Volga,1.3013,12.01,0.253,0.394,OPSK9G58,0
One touch,,5284,EURUSD,7,0,7,One touch,,,,1.4401,,0,USD,5,,0,5,7,7.01,0,7,9,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.3013,12.02,0.382,0.55,OPSK9G8N,0
One touch,,5285,EURUSD,35,0,35,One touch,,,,1.3726,,0,USD,27,,0,27,28,35.23,0,35,37,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.3013,12.02,0.382,0.55,OPSK9G8Q,0
One touch,,5286,EURUSD,66,0,66,One touch,,,,1.3357,,0,USD,51,,0,51,51,65.92,0,66,66,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.3013,12.02,0.382,0.55,OPSK9G8S,0
One touch,,5287,EURUSD,76,0,76,One touch,,,,1.3252,,0,USD,58,,0,58,58,76.03,0,76,76,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.3013,12.02,0.382,0.55,OPSK9G8V,0
One touch,,5289,EURUSD,93,0,93,One touch,,,,1.2955,,0,USD,72,,0,72,72,93.42,0,93,94,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.3013,12.02,0.382,0.55,OPSK9G8X,0
One touch,,5290,EURUSD,82,0,82,One touch,,,,1.2856,,0,USD,63,,0,63,65,82.26,0,82,84,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.3013,12.02,0.382,0.55,OPSK9G8Y,0
One touch,,5291,EURUSD,71,0,71,One touch,,,,1.2755,,0,USD,55,,0,55,57,71.15,0,71,74,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.3013,12.02,0.382,0.55,OPSK9G90,0
One touch,,5292,EURUSD,40,0,40,One touch,,,,1.2411,,0,USD,31,,0,31,34,40.09,0,40,44,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,04/23/2012,GMT 15:00,04/23/2012,Vanna Volga,1.3013,12.02,0.382,0.55,OPSK9G92,0
One touch,,5374,EURUSD,6,0,6,One touch,,,,1.6378,,0,USD,4,,0,4,6,5.59,0,6,7,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/22/2013,GMT 15:00,01/22/2013,Vanna Volga,1.3013,13.09,0.169,0.503,OPSK9GHQ,0
One touch,,5375,EURUSD,31,0,31,One touch,,,,1.4737,,0,USD,24,,0,24,25,30.63,0,31,33,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/22/2013,GMT 15:00,01/22/2013,Vanna Volga,1.3013,13.09,0.169,0.503,OPSK9GHV,0
One touch,,5376,EURUSD,61,0,61,One touch,,,,1.3877,,0,USD,47,,0,47,47,60.98,0,61,61,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/22/2013,GMT 15:00,01/22/2013,Vanna Volga,1.3013,13.09,0.169,0.503,OPSK9GHZ,0
One touch,,5377,EURUSD,71,0,71,One touch,,,,1.3638,,0,USD,55,,0,55,54,71.24,0,71,71,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/22/2013,GMT 15:00,01/22/2013,Vanna Volga,1.3013,13.09,0.169,0.503,OPSK9GJ3,0
One touch,,5379,EURUSD,98,0,98,One touch,,,,1.297,,0,USD,75,,0,75,75,97.68,0,98,98,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/22/2013,GMT 15:00,01/22/2013,Vanna Volga,1.3013,13.09,0.169,0.503,OPSK9GJ6,0
One touch,,5380,EURUSD,86,0,86,One touch,,,,1.2752,,0,USD,66,,0,66,68,85.75,0,86,88,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/22/2013,GMT 15:00,01/22/2013,Vanna Volga,1.3013,13.09,0.169,0.503,OPSK9GJB,0
One touch,,5381,EURUSD,74,0,74,One touch,,,,1.253,,0,USD,57,,0,57,60,73.74,0,74,78,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/22/2013,GMT 15:00,01/22/2013,Vanna Volga,1.3013,13.09,0.169,0.503,OPSK9GJF,0
One touch,,5382,EURUSD,41,0,41,One touch,,,,1.1783,,0,USD,31,,0,31,35,40.52,0,41,46,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/22/2013,GMT 15:00,01/22/2013,Vanna Volga,1.3013,13.09,0.169,0.503,OPSK9GJK,0
No touch,,5419,EURUSD,116,0,116,No touch,,,,1.3147,,0,EUR,89,88.83,0,89,90,,0,116,117,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9G7K,0
No touch,,5420,EURUSD,80,0,80,No touch,,,,1.3082,,0,EUR,62,61.76,0,62,60,,0,80,78,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9G7M,0
No touch,,5421,EURUSD,41,0,41,No touch,,,,1.3045,,0,EUR,32,31.57,0,32,30,,0,41,39,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9G7P,0
No touch,,5422,EURUSD,28,0,28,No touch,,,,1.3034,,0,EUR,21,21.2,0,21,20,,0,28,26,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9G7S,0
No touch,,5424,EURUSD,13,0,13,No touch,,,,1.3003,,0,EUR,10,10,0,10,10,,0,13,13,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9G7V,0
No touch,,5425,EURUSD,26,0,26,No touch,,,,1.2993,,0,EUR,20,20.26,0,20,20,,0,26,26,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9G7X,0
No touch,,5426,EURUSD,40,0,40,No touch,,,,1.2982,,0,EUR,31,30.62,0,31,30,,0,40,39,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9G7Z,0
No touch,,5427,EURUSD,80,0,80,No touch,,,,1.2945,,0,EUR,61,61.26,0,61,60,,0,80,78,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9G81,0
No touch,,5509,EURUSD,117,0,117,No touch,,,,1.3208,,0,EUR,90,89.7,0,90,90,,0,117,117,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/25/2012,GMT 15:00,01/25/2012,Vanna Volga,1.3013,12.19,0,0,OPSK9GHN,0
No touch,,5510,EURUSD,80,0,80,No touch,,,,1.3113,,0,EUR,62,61.79,0,62,60,,0,80,78,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/25/2012,GMT 15:00,01/25/2012,Vanna Volga,1.3013,12.19,0,0,OPSK9GHS,0
No touch,,5511,EURUSD,41,0,41,No touch,,,,1.3059,,0,EUR,31,31.26,0,31,30,,0,41,39,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/25/2012,GMT 15:00,01/25/2012,Vanna Volga,1.3013,12.19,0,0,OPSK9GHY,0
No touch,,5512,EURUSD,27,0,27,No touch,,,,1.3043,,0,EUR,21,20.92,0,21,20,,0,27,26,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/25/2012,GMT 15:00,01/25/2012,Vanna Volga,1.3013,12.19,0,0,OPSK9GJ2,0
No touch,,5514,EURUSD,13,0,13,No touch,,,,1.2999,,0,EUR,10,10.11,0,10,10,,0,13,13,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/25/2012,GMT 15:00,01/25/2012,Vanna Volga,1.3013,12.19,0,0,OPSK9GJ7,0
No touch,,5515,EURUSD,27,0,27,No touch,,,,1.2984,,0,EUR,21,20.72,0,21,20,,0,27,26,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/25/2012,GMT 15:00,01/25/2012,Vanna Volga,1.3013,12.19,0,0,OPSK9GJC,0
No touch,,5516,EURUSD,41,0,41,No touch,,,,1.2969,,0,EUR,31,31.23,0,31,30,,0,41,39,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/25/2012,GMT 15:00,01/25/2012,Vanna Volga,1.3013,12.19,0,0,OPSK9GJH,0
No touch,,5517,EURUSD,80,0,80,No touch,,,,1.2915,,0,EUR,62,61.76,0,62,60,,0,80,78,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/25/2012,GMT 15:00,01/25/2012,Vanna Volga,1.3013,12.19,0,0,OPSK9GJM,0
No touch,,5644,EURUSD,90,0,90,No touch,,,,1.3255,,0,USD,69,,0,69,69,90.19,0,90,90,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/26/2012,GMT 15:00,01/26/2012,Vanna Volga,1.3013,12.29,0.144,0.2,OPSK9GC2,0
No touch,,5645,EURUSD,62,0,62,No touch,,,,1.3137,,0,USD,48,,0,48,47,62.07,0,62,61,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/26/2012,GMT 15:00,01/26/2012,Vanna Volga,1.3013,12.29,0.144,0.2,OPSK9GC5,0
No touch,,5646,EURUSD,31,0,31,No touch,,,,1.307,,0,USD,24,,0,24,24,31.43,0,31,31,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/26/2012,GMT 15:00,01/26/2012,Vanna Volga,1.3013,12.29,0.144,0.2,OPSK9GC8,0
No touch,,5647,EURUSD,21,0,21,No touch,,,,1.3051,,0,USD,16,,0,16,16,21.12,0,21,21,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/26/2012,GMT 15:00,01/26/2012,Vanna Volga,1.3013,12.29,0.144,0.2,OPSK9GCC,0
No touch,,5649,EURUSD,10,0,10,No touch,,,,1.2996,,0,USD,8,,0,8,7,9.96,0,10,9,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/26/2012,GMT 15:00,01/26/2012,Vanna Volga,1.3013,12.29,0.144,0.2,OPSK9GCG,0
No touch,,5650,EURUSD,21,0,21,No touch,,,,1.2977,,0,USD,16,,0,16,15,20.55,0,21,19,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/26/2012,GMT 15:00,01/26/2012,Vanna Volga,1.3013,12.29,0.144,0.2,OPSK9GCK,0
No touch,,5651,EURUSD,31,0,31,No touch,,,,1.2958,,0,USD,24,,0,24,23,31.05,0,31,29,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/26/2012,GMT 15:00,01/26/2012,Vanna Volga,1.3013,12.29,0.144,0.2,OPSK9GCN,0
No touch,,5652,EURUSD,61,0,61,No touch,,,,1.2893,,0,USD,47,,0,47,46,61.47,0,61,59,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/26/2012,GMT 15:00,01/26/2012,Vanna Volga,1.3013,12.29,0.144,0.2,OPSK9GCS,0
No touch,,5689,EURUSD,111,0,111,No touch,,,,1.3257,,0,EUR,86,85.55,0,86,85,,0,111,110,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/27/2012,GMT 15:00,01/27/2012,Vanna Volga,1.3013,12.33,0.119,0.2,OPSK9GHR,0
No touch,,5690,EURUSD,72,0,72,No touch,,,,1.3138,,0,EUR,55,55.14,0,55,54,,0,72,70,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/27/2012,GMT 15:00,01/27/2012,Vanna Volga,1.3013,12.33,0.119,0.2,OPSK9GHW,0
No touch,,5691,EURUSD,35,0,35,No touch,,,,1.3071,,0,EUR,27,27.13,0,27,27,,0,35,35,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/27/2012,GMT 15:00,01/27/2012,Vanna Volga,1.3013,12.33,0.119,0.2,OPSK9GJ0,0
No touch,,5692,EURUSD,24,0,24,No touch,,,,1.3051,,0,EUR,18,18.14,0,18,18,,0,24,23,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/27/2012,GMT 15:00,01/27/2012,Vanna Volga,1.3013,12.33,0.119,0.2,OPSK9GJ4,0
No touch,,5694,EURUSD,11,0,11,No touch,,,,1.2996,,0,EUR,9,8.78,0,9,8,,0,11,11,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/27/2012,GMT 15:00,01/27/2012,Vanna Volga,1.3013,12.33,0.119,0.2,OPSK9GJ9,0
No touch,,5695,EURUSD,24,0,24,No touch,,,,1.2977,,0,EUR,18,18.18,0,18,17,,0,24,22,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/27/2012,GMT 15:00,01/27/2012,Vanna Volga,1.3013,12.33,0.119,0.2,OPSK9GJG,0
No touch,,5696,EURUSD,36,0,36,No touch,,,,1.2958,,0,EUR,28,27.56,0,28,26,,0,36,34,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/27/2012,GMT 15:00,01/27/2012,Vanna Volga,1.3013,12.33,0.119,0.2,OPSK9GJL,0
No touch,,5697,EURUSD,73,0,73,No touch,,,,1.2891,,0,EUR,56,55.77,0,56,54,,0,73,70,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/27/2012,GMT 15:00,01/27/2012,Vanna Volga,1.3013,12.33,0.119,0.2,OPSK9GJQ,0
No touch,,5869,EURUSD,113,0,113,No touch,,,,1.3298,,0,EUR,87,86.62,0,87,86,,0,113,112,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GHP,0
No touch,,5870,EURUSD,73,0,73,No touch,,,,1.3159,,0,EUR,56,56.32,0,56,55,,0,73,72,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GHT,0
No touch,,5871,EURUSD,36,0,36,No touch,,,,1.308,,0,EUR,28,27.83,0,28,27,,0,36,36,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GHX,0
No touch,,5872,EURUSD,24,0,24,No touch,,,,1.3058,,0,EUR,19,18.65,0,19,18,,0,24,24,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GJ1,0
No touch,,5874,EURUSD,12,0,12,No touch,,,,1.2993,,0,EUR,9,8.93,0,9,8,,0,12,11,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GJ5,0
No touch,,5875,EURUSD,24,0,24,No touch,,,,1.2971,,0,EUR,19,18.61,0,19,18,,0,24,23,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GJ8,0
No touch,,5876,EURUSD,37,0,37,No touch,,,,1.2949,,0,EUR,28,28.25,0,28,27,,0,37,35,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GJD,0
No touch,,5877,EURUSD,74,0,74,No touch,,,,1.2872,,0,EUR,57,56.9,0,57,55,,0,74,71,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GJJ,0
No touch,,5779,EURUSD,105,0,105,No touch,,,,1.326,,0,EUR,81,80.93,0,81,80,,0,105,104,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GTY,0
No touch,,5780,EURUSD,65,0,65,No touch,,,,1.3139,,0,EUR,50,49.82,0,50,49,,0,65,63,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GV2,0
No touch,,5781,EURUSD,31,0,31,No touch,,,,1.3071,,0,EUR,24,24.16,0,24,24,,0,31,31,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GV6,0
No touch,,5782,EURUSD,21,0,21,No touch,,,,1.3052,,0,EUR,16,16.13,0,16,16,,0,21,21,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GVC,0
No touch,,5784,EURUSD,10,0,10,No touch,,,,1.2996,,0,EUR,8,7.81,0,8,7,,0,10,10,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GVH,0
No touch,,5785,EURUSD,21,0,21,No touch,,,,1.2977,,0,EUR,16,16.23,0,16,15,,0,21,20,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GVN,0
No touch,,5786,EURUSD,32,0,32,No touch,,,,1.2957,,0,EUR,25,24.68,0,25,23,,0,32,30,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GVS,0
No touch,,5787,EURUSD,66,0,66,No touch,,,,1.289,,0,EUR,51,50.84,0,51,49,,0,66,63,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GVX,0
No touch,,5959,EURUSD,118,0,118,No touch,,,,1.3332,,0,EUR,90,90.32,0,90,90,,0,118,117,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GSJ,0
No touch,,5960,EURUSD,80,0,80,No touch,,,,1.3176,,0,EUR,62,61.59,0,62,60,,0,80,78,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GSN,0
No touch,,5961,EURUSD,40,0,40,No touch,,,,1.3089,,0,EUR,31,31.04,0,31,30,,0,40,40,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GSR,0
No touch,,5962,EURUSD,27,0,27,No touch,,,,1.3063,,0,EUR,21,20.87,0,21,21,,0,27,27,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GSV,0
No touch,,5964,EURUSD,13,0,13,No touch,,,,1.2991,,0,EUR,10,9.92,0,10,9,,0,13,12,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GSY,0
No touch,,5965,EURUSD,27,0,27,No touch,,,,1.2967,,0,EUR,21,20.67,0,21,19,,0,27,25,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GT2,0
No touch,,5966,EURUSD,41,0,41,No touch,,,,1.2942,,0,EUR,31,31.3,0,31,30,,0,41,38,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GT6,0
No touch,,5967,EURUSD,80,0,80,No touch,,,,1.2855,,0,EUR,62,61.76,0,62,60,,0,80,78,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9GTB,0
No touch,,5464,EURUSD,89,0,89,No touch,,,,1.3147,,0,USD,68,,0,68,69,88.94,0,89,90,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9GBZ,0
No touch,,5465,EURUSD,62,0,62,No touch,,,,1.3082,,0,USD,48,,0,48,46,61.96,0,62,60,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9GC1,0
No touch,,5466,EURUSD,32,0,32,No touch,,,,1.3045,,0,USD,24,,0,24,23,31.74,0,32,30,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9GC4,0
No touch,,5467,EURUSD,21,0,21,No touch,,,,1.3034,,0,USD,16,,0,16,16,21.32,0,21,20,01/25/2012,8:51,01/23/2012,8:51,01/23/2012,01/24/2012,GMT 15:00,01/24/2012,Vanna Volga,1.3013,11.9,0.135,0.235,OPSK9GC9,0
