Security,,External ID,Ccy Pair,P/L USD,Premium USD,Value USD,Style,P/C Ccy,P/C,Strike,Barrier1,Barrier2,Premium,Prem Ccy,P/L Ccy1,Option Price % Ccy1,Prem CCY1,Value Ccy1,Theo. Value Ccy1,Option Price % Ccy2,Prem CCY2,Value Ccy2,Theo. Value Ccy2,Creation Date,Creation Time,Trade Date,Trade Time,Prem Date,Expiry Date,Cut,Delivery Date,Model,Spot,Volatility,Depo Ccy1,Depo Ccy2,BB#,mini
One touch,,4027,EURUSD,84,0,84,One touch,,,,1.3052,,0,USD,64,,0,64,64,83.62,0,84,84,01/25/2012,8:29,01/23/2012,8:29,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F03,1
One touch,,4029,EURUSD,92,0,92,One touch,,,,1.2996,,0,USD,71,,0,71,71,92.31,0,92,93,01/25/2012,8:29,01/23/2012,8:29,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F04,1
One touch,,4030,EURUSD,84,0,84,One touch,,,,1.2977,,0,USD,65,,0,65,65,84,0,84,85,01/25/2012,8:29,01/23/2012,8:29,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F05,1
One touch,,4031,EURUSD,76,0,76,One touch,,,,1.2957,,0,USD,58,,0,58,59,75.64,0,76,77,01/25/2012,8:29,01/23/2012,8:29,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F06,1
One touch,,4032,EURUSD,50,0,50,One touch,,,,1.289,,0,USD,38,,0,38,40,49.63,0,50,52,01/25/2012,8:29,01/23/2012,8:29,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F07,1
One touch,,4114,EURUSD,13,0,13,One touch,,,,1.3298,,0,USD,10,,0,10,11,13.09,0,13,14,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F56,1
One touch,,4115,EURUSD,43,0,43,One touch,,,,1.3159,,0,USD,33,,0,33,34,43.2,0,43,44,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F58,1
One touch,,4116,EURUSD,72,0,72,One touch,,,,1.308,,0,USD,55,,0,55,56,71.8,0,72,72,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F5B,1
One touch,,4117,EURUSD,81,0,81,One touch,,,,1.3058,,0,USD,62,,0,62,62,81.07,0,81,81,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F5D,1
One touch,,4119,EURUSD,91,0,91,One touch,,,,1.2993,,0,USD,70,,0,70,70,91.21,0,91,92,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F5G,1
One touch,,4120,EURUSD,82,0,82,One touch,,,,1.2971,,0,USD,63,,0,63,64,81.65,0,82,83,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F5J,1
One touch,,4121,EURUSD,72,0,72,One touch,,,,1.2949,,0,USD,55,,0,55,57,72.1,0,72,74,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F5L,1
One touch,,4122,EURUSD,44,0,44,One touch,,,,1.2872,,0,USD,33,,0,33,35,43.58,0,44,46,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F5N,1
One touch,,4204,EURUSD,9,0,9,One touch,,,,1.3332,,0,USD,7,,0,7,7,9.44,0,9,10,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9FCK,1
One touch,,4205,EURUSD,38,0,38,One touch,,,,1.3176,,0,USD,29,,0,29,30,37.93,0,38,39,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9FCP,1
One touch,,4206,EURUSD,69,0,69,One touch,,,,1.3089,,0,USD,53,,0,53,53,68.56,0,69,69,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9FCT,1
One touch,,4207,EURUSD,79,0,79,One touch,,,,1.3063,,0,USD,61,,0,61,61,78.83,0,79,79,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9FCX,1
One touch,,4209,EURUSD,90,0,90,One touch,,,,1.2991,,0,USD,69,,0,69,70,90.24,0,90,91,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9FD1,1
One touch,,4210,EURUSD,80,0,80,One touch,,,,1.2967,,0,USD,61,,0,61,62,79.62,0,80,81,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9FD5,1
One touch,,4211,EURUSD,69,0,69,One touch,,,,1.2942,,0,USD,53,,0,53,54,69.08,0,69,71,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9FD9,1
One touch,,4212,EURUSD,39,0,39,One touch,,,,1.2855,,0,USD,30,,0,30,31,38.71,0,39,41,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9FDD,1
One touch,,4249,EURUSD,13,0,13,One touch,,,,1.3369,,0,EUR,10,9.71,0,10,10,,0,13,13,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,1.3013,11.02,0.119,0.2,OPSK9FJL,1
One touch,,4250,EURUSD,50,0,50,One touch,,,,1.3195,,0,EUR,38,38.4,0,38,40,,0,50,52,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,1.3013,11.02,0.119,0.2,OPSK9FJR,1
One touch,,4251,EURUSD,90,0,90,One touch,,,,1.3097,,0,EUR,69,68.92,0,69,69,,0,90,90,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,1.3013,11.02,0.119,0.2,OPSK9FJY,1
One touch,,4252,EURUSD,103,0,103,One touch,,,,1.3069,,0,EUR,79,79.09,0,79,79,,0,103,103,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,1.3013,11.02,0.119,0.2,OPSK9FK3,1
One touch,,4254,EURUSD,117,0,117,One touch,,,,1.2989,,0,EUR,90,90.18,0,90,91,,0,117,118,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,1.3013,11.02,0.119,0.2,OPSK9FK8,1
One touch,,4255,EURUSD,103,0,103,One touch,,,,1.2962,,0,EUR,79,79.48,0,79,81,,0,103,105,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,1.3013,11.02,0.119,0.2,OPSK9FKF,1
One touch,,4256,EURUSD,90,0,90,One touch,,,,1.2934,,0,EUR,69,68.83,0,69,71,,0,90,92,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,1.3013,11.02,0.119,0.2,OPSK9FKL,1
One touch,,4257,EURUSD,50,0,50,One touch,,,,1.2838,,0,EUR,38,38.34,0,38,40,,0,50,52,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,01/31/2012,GMT 15:00,01/31/2012,Vanna Volga,1.3013,11.02,0.119,0.2,OPSK9FKR,1
One touch,,4384,EURUSD,9,0,9,One touch,,,,1.3403,,0,USD,7,,0,7,7,9.41,0,9,10,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,1.3013,11.35,0.119,0.2,OPSK9FF5,1
One touch,,4385,EURUSD,38,0,38,One touch,,,,1.3212,,0,USD,29,,0,29,30,37.87,0,38,39,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,1.3013,11.35,0.119,0.2,OPSK9FF9,1
One touch,,4386,EURUSD,68,0,68,One touch,,,,1.3105,,0,USD,53,,0,53,53,68.42,0,68,69,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,1.3013,11.35,0.119,0.2,OPSK9FFF,1
One touch,,4387,EURUSD,79,0,79,One touch,,,,1.3075,,0,USD,60,,0,60,61,78.66,0,79,79,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,1.3013,11.35,0.119,0.2,OPSK9FFK,1
One touch,,4389,EURUSD,90,0,90,One touch,,,,1.2987,,0,USD,70,,0,70,70,90.48,0,90,91,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,1.3013,11.35,0.119,0.2,OPSK9FFP,1
One touch,,4390,EURUSD,80,0,80,One touch,,,,1.2957,,0,USD,61,,0,61,62,79.91,0,80,81,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,1.3013,11.35,0.119,0.2,OPSK9FFS,1
One touch,,4391,EURUSD,69,0,69,One touch,,,,1.2927,,0,USD,53,,0,53,55,69.42,0,69,71,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,1.3013,11.35,0.119,0.2,OPSK9FFX,1
One touch,,4392,EURUSD,39,0,39,One touch,,,,1.2822,,0,USD,30,,0,30,31,39.01,0,39,41,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/01/2012,GMT 15:00,02/01/2012,Vanna Volga,1.3013,11.35,0.119,0.2,OPSK9FG1,1
One touch,,4474,EURUSD,9,0,9,One touch,,,,1.3434,,0,USD,7,,0,7,7,9.36,0,9,10,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9FRW,0
One touch,,4475,EURUSD,38,0,38,One touch,,,,1.3228,,0,USD,29,,0,29,30,37.88,0,38,39,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9FS0,0
One touch,,4476,EURUSD,68,0,68,One touch,,,,1.3113,,0,USD,53,,0,53,53,68.38,0,68,69,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9FS4,0
One touch,,4477,EURUSD,79,0,79,One touch,,,,1.308,,0,USD,60,,0,60,61,78.6,0,79,79,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9FS8,0
One touch,,4479,EURUSD,91,0,91,One touch,,,,1.2985,,0,USD,70,,0,70,70,90.56,0,91,91,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9FSD,0
One touch,,4480,EURUSD,80,0,80,One touch,,,,1.2953,,0,USD,62,,0,62,62,80.06,0,80,81,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9FSG,0
One touch,,4481,EURUSD,70,0,70,One touch,,,,1.292,,0,USD,53,,0,53,55,69.58,0,70,71,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9FSL,0
One touch,,4482,EURUSD,39,0,39,One touch,,,,1.2807,,0,USD,30,,0,30,31,39.18,0,39,41,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/02/2012,GMT 15:00,02/02/2012,Vanna Volga,1.3013,11.61,0.12,0.204,OPSK9FSQ,0
One touch,,4564,EURUSD,13,0,13,One touch,,,,1.3438,,0,USD,10,,0,10,11,13.35,0,13,14,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FGC,0
One touch,,4565,EURUSD,44,0,44,One touch,,,,1.3231,,0,USD,34,,0,34,34,43.72,0,44,45,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FGH,0
One touch,,4566,EURUSD,72,0,72,One touch,,,,1.3114,,0,USD,55,,0,55,55,71.89,0,72,72,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FGM,0
One touch,,4567,EURUSD,81,0,81,One touch,,,,1.3081,,0,USD,62,,0,62,62,81.01,0,81,81,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FGR,0
One touch,,4569,EURUSD,92,0,92,One touch,,,,1.2985,,0,USD,71,,0,71,71,91.75,0,92,92,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FGX,0
One touch,,4570,EURUSD,82,0,82,One touch,,,,1.2953,,0,USD,63,,0,63,64,82.46,0,82,83,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FH2,0
One touch,,4571,EURUSD,73,0,73,One touch,,,,1.292,,0,USD,56,,0,56,57,73.11,0,73,74,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FH7,0
One touch,,4572,EURUSD,45,0,45,One touch,,,,1.2806,,0,USD,34,,0,34,36,44.89,0,45,47,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FHC,0
One touch,,4615,EURUSD,104,0,104,One touch,,,,1.2945,,0,EUR,80,79.95,0,80,81,,0,104,105,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FPG,0
One touch,,4654,EURUSD,9,0,9,One touch,,,,1.3495,,0,USD,7,,0,7,7,9.21,0,9,10,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FV4,0
One touch,,4655,EURUSD,38,0,38,One touch,,,,1.3259,,0,USD,29,,0,29,30,37.9,0,38,39,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FV9,0
One touch,,4656,EURUSD,68,0,68,One touch,,,,1.3128,,0,USD,52,,0,52,53,68.29,0,68,69,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FVG,0
One touch,,4657,EURUSD,78,0,78,One touch,,,,1.309,,0,USD,60,,0,60,60,78.48,0,78,79,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FVK,0
One touch,,4659,EURUSD,91,0,91,One touch,,,,1.2982,,0,USD,70,,0,70,70,90.85,0,91,91,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FVP,0
One touch,,4661,EURUSD,70,0,70,One touch,,,,1.2908,,0,USD,54,,0,54,55,69.95,0,70,71,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FVX,0
One touch,,4662,EURUSD,40,0,40,One touch,,,,1.278,,0,USD,30,,0,30,32,39.57,0,40,41,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FW1,0
One touch,,4699,EURUSD,12,0,12,One touch,,,,1.3559,,0,EUR,10,9.55,0,10,10,,0,12,13,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9FZG,0
One touch,,4700,EURUSD,49,0,49,One touch,,,,1.3293,,0,EUR,38,38.03,0,38,39,,0,49,51,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9FZK,0
One touch,,4701,EURUSD,89,0,89,One touch,,,,1.3143,,0,EUR,68,68.5,0,68,69,,0,89,90,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9FZN,0
One touch,,4702,EURUSD,102,0,102,One touch,,,,1.3101,,0,EUR,79,78.63,0,79,79,,0,102,103,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9FZR,0
One touch,,4704,EURUSD,118,0,118,One touch,,,,1.2978,,0,EUR,91,90.63,0,91,91,,0,118,119,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9FZV,0
One touch,,4705,EURUSD,104,0,104,One touch,,,,1.2937,,0,EUR,80,79.77,0,80,81,,0,104,106,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9FZZ,0
One touch,,4706,EURUSD,90,0,90,One touch,,,,1.2895,,0,EUR,69,68.98,0,69,71,,0,90,92,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9G02,0
One touch,,4707,EURUSD,50,0,50,One touch,,,,1.275,,0,EUR,38,38.27,0,38,40,,0,50,53,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/09/2012,GMT 15:00,02/09/2012,Vanna Volga,1.3013,11.46,0.139,0.233,OPSK9G05,0
One touch,,4834,EURUSD,9,0,9,One touch,,,,1.3602,,0,USD,7,,0,7,7,9.08,0,9,9,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,1.3013,11.08,0.146,0.243,OPSK9FTG,0
One touch,,4835,EURUSD,37,0,37,One touch,,,,1.3315,,0,USD,28,,0,28,30,36.89,0,37,38,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,1.3013,11.08,0.146,0.243,OPSK9FTM,0
One touch,,4836,EURUSD,68,0,68,One touch,,,,1.3154,,0,USD,52,,0,52,52,67.53,0,68,68,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,1.3013,11.08,0.146,0.243,OPSK9FTR,0
One touch,,4837,EURUSD,78,0,78,One touch,,,,1.3108,,0,USD,60,,0,60,60,77.82,0,78,78,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,1.3013,11.08,0.146,0.243,OPSK9FTX,0
One touch,,4839,EURUSD,91,0,91,One touch,,,,1.2977,,0,USD,70,,0,70,70,91.05,0,91,92,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,1.3013,11.08,0.146,0.243,OPSK9FV1,0
One touch,,4840,EURUSD,80,0,80,One touch,,,,1.2933,,0,USD,62,,0,62,63,80.3,0,80,82,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,1.3013,11.08,0.146,0.243,OPSK9FV5,0
One touch,,4841,EURUSD,70,0,70,One touch,,,,1.2887,,0,USD,53,,0,53,55,69.6,0,70,72,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,1.3013,11.08,0.146,0.243,OPSK9FV8,0
One touch,,4842,EURUSD,39,0,39,One touch,,,,1.2732,,0,USD,30,,0,30,32,38.94,0,39,41,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/13/2012,GMT 15:00,02/13/2012,Vanna Volga,1.3013,11.08,0.146,0.243,OPSK9FVF,0
One touch,,4886,EURUSD,90,0,90,One touch,,,,1.286,,0,EUR,69,69.25,0,69,71,,0,90,93,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9FZF,0
One touch,,4924,EURUSD,8,0,8,One touch,,,,1.3752,,0,USD,6,,0,6,7,7.91,0,8,9,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9G2G,0
One touch,,4925,EURUSD,37,0,37,One touch,,,,1.3392,,0,USD,28,,0,28,29,36.73,0,37,38,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9G2J,0
One touch,,4926,EURUSD,67,0,67,One touch,,,,1.3192,,0,USD,52,,0,52,52,67.43,0,67,67,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9G2M,0
One touch,,4927,EURUSD,78,0,78,One touch,,,,1.3134,,0,USD,60,,0,60,59,77.61,0,78,77,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9G2P,0
One touch,,4929,EURUSD,92,0,92,One touch,,,,1.2971,,0,USD,70,,0,70,71,91.57,0,92,92,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9G2R,0
One touch,,4930,EURUSD,81,0,81,One touch,,,,1.2916,,0,USD,62,,0,62,63,80.81,0,81,82,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9G2T,0
One touch,,4932,EURUSD,39,0,39,One touch,,,,1.2667,,0,USD,30,,0,30,32,39.48,0,39,42,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9G2Z,0
One touch,,4660,EURUSD,80,0,80,One touch,,,,1.2945,,0,USD,62,,0,62,63,80.37,0,80,81,01/25/2012,8:49,01/23/2012,8:49,01/23/2012,02/06/2012,GMT 15:00,02/06/2012,Vanna Volga,1.3013,11.18,0.131,0.222,OPSK9FVS,0
One touch,,4931,EURUSD,70,0,70,One touch,,,,1.286,,0,USD,54,,0,54,55,70.07,0,70,72,01/25/2012,8:50,01/23/2012,8:50,01/23/2012,02/22/2012,GMT 15:00,02/22/2012,Vanna Volga,1.3013,11.43,0.165,0.264,OPSK9G2W,0
One touch,,4069,EURUSD,17,0,17,One touch,,,,1.3298,,0,EUR,13,13.37,0,13,14,,0,17,18,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F3Q,1
One touch,,4070,EURUSD,57,0,57,One touch,,,,1.3159,,0,EUR,44,43.68,0,44,45,,0,57,58,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F3R,1
One touch,,4071,EURUSD,94,0,94,One touch,,,,1.308,,0,EUR,72,72.17,0,72,73,,0,94,95,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F3S,1
One touch,,4072,EURUSD,106,0,106,One touch,,,,1.3058,,0,EUR,81,81.35,0,81,82,,0,106,106,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F3T,1
One touch,,4074,EURUSD,119,0,119,One touch,,,,1.2993,,0,EUR,91,91.07,0,91,92,,0,119,119,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F3V,1
One touch,,4075,EURUSD,106,0,106,One touch,,,,1.2971,,0,EUR,81,81.39,0,81,83,,0,106,107,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F3W,1
One touch,,4076,EURUSD,93,0,93,One touch,,,,1.2949,,0,EUR,72,71.75,0,72,73,,0,93,96,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F3X,1
One touch,,4077,EURUSD,56,0,56,One touch,,,,1.2872,,0,EUR,43,43.1,0,43,45,,0,56,59,01/25/2012,8:48,01/23/2012,8:48,01/23/2012,01/30/2012,GMT 15:00,01/30/2012,Vanna Volga,1.3013,10.57,0.119,0.2,OPSK9F3Y,1
