,%ATMS,80%,82%,84%,86%,88%,90%,92%,94%,96%,98%,100%,102%,104%,106%,108%,110%,112%,114%,116%,118%,120%
99,12/16/2013,104,51.54176253,FTSE 1287,0,,,,,,,,,,,,,,,,,
99,12/16/2013,104.5,54.03568927,FTSE 1358,0,,,,,,,,,,,,,,,,,
99,12/16/2013,105,55.98210851,FTSE 1416,0,,,,,,,,,,,,,,,,,
99,12/16/2013,105.5,57.46807273,FTSE 1454,0,,,,,,,,,,,,,,,,,
99,12/16/2013,106,58.58184248,FTSE 1485,1,,,,,,,,,,,,,,,,,
99,12/16/2013,106.5,59.40309893,FTSE 1514,0,,,,,,,,,,,,,,,,,
99,12/16/2013,107,60.00099594,FTSE 1526,0,,,,,,,,,,,,,,,,,
99,12/16/2013,107.5,60.43333467,FTSE 1541,0,,,,,,,,,,,,,,,,,
99,12/2/2013,101,30.03697792,FTSE 4028,0,,,,,,,,,,,,,,,,,
99,12/2/2013,101.5,36.97221474,FTSE 4063,0,,,,,,,,,,,,,,,,,
99,12/2/2013,102,43.08004374,FTSE 4111,0,,,,,,,,,,,,,,,,,
99,12/2/2013,102.5,48.21010695,FTSE 4175,0,,,,,,,,,,,,,,,,,
99,12/2/2013,103,52.32548447,FTSE 4238,0,,,,,,,,,,,,,,,,,
99,12/2/2013,103.5,55.48736495,FTSE 4308,0,,,,,,,,,,,,,,,,,
99,12/2/2013,104,57.82215666,FTSE 4355,0,,,,,,,,,,,,,,,,,
99,12/2/2013,104.5,59.48570883,FTSE 4393,0,,,,,,,,,,,,,,,,,
99,12/2/2013,105,60.63554234,FTSE 4417,0,,,,,,,,,,,,,,,,,
99,12/2/2013,105.5,61.41172123,FTSE 4435,0,,,,,,,,,,,,,,,,,
99,12/23/2013,103,41.94671119,FTSE 1093,0,,,,,,,,,,,,,,,,,
99,12/23/2013,103.5,45.80637186,FTSE 1153,0,,,,,,,,,,,,,,,,,
99,12/23/2013,104,49.10206489,FTSE 1222,0,,,,,,,,,,,,,,,,,
99,12/23/2013,104.5,51.83830475,FTSE 1295,1,,,,,,,,,,,,,,,,,
99,12/23/2013,105,54.05178566,FTSE 1359,0,,,,,,,,,,,,,,,,,
99,12/23/2013,105.5,55.80533191,FTSE 1408,0,,,,,,,,,,,,,,,,,
99,12/23/2013,106,57.16983131,FTSE 1447,0,,,,,,,,,,,,,,,,,
99,12/23/2013,106.5,58.21375007,FTSE 1472,0,,,,,,,,,,,,,,,,,
99,12/23/2013,107,59.00137692,FTSE 1502,0,,,,,,,,,,,,,,,,,
99,12/23/2013,107.5,59.59096787,FTSE 1515,0,,,,,,,,,,,,,,,,,
99,12/3/2013,101,29.41559363,FTSE 4026,0,,,,,,,,,,,,,,,,,
99,12/3/2013,101.5,36.26440282,FTSE 4058,0,,,,,,,,,,,,,,,,,
99,12/3/2013,102,42.33890764,FTSE 4103,0,,,,,,,,,,,,,,,,,
99,12/3/2013,102.5,47.4859124,FTSE 4161,0,,,,,,,,,,,,,,,,,
99,12/3/2013,103,51.65739324,FTSE 4226,0,,,,,,,,,,,,,,,,,
99,12/3/2013,103.5,54.8991415,FTSE 4300,0,,,,,,,,,,,,,,,,,
99,12/3/2013,104,57.3223484,FTSE 4342,0,,,,,,,,,,,,,,,,,
99,12/3/2013,104.5,59.07086692,FTSE 4384,0,,,,,,,,,,,,,,,,,
99,12/3/2013,105,60.29496611,FTSE 4409,0,,,,,,,,,,,,,,,,,
99,12/3/2013,105.5,61.13189182,FTSE 4426,0,,,,,,,,,,,,,,,,,
99,12/30/2013,103,39.7151868,FTSE 1069,0,,,,,,,,,,,,,,,,,
99,12/30/2013,103.5,43.61355725,FTSE 1114,0,,,,,,,,,,,,,,,,,
99,12/30/2013,104,47.02188622,FTSE 1174,0,,,,,,,,,,,,,,,,,
99,12/30/2013,104.5,49.92410459,FTSE 1246,1,,,,,,,,,,,,,,,,,
99,12/30/2013,105,52.33493521,FTSE 1311,0,,,,,,,,,,,,,,,,,
99,12/30/2013,105.5,54.29824495,FTSE 1363,0,,,,,,,,,,,,,,,,,
99,12/30/2013,106,55.86960345,FTSE 1411,0,,,,,,,,,,,,,,,,,
99,12/30/2013,106.5,57.10573376,FTSE 1444,0,,,,,,,,,,,,,,,,,
99,12/30/2013,107,58.06399894,FTSE 1470,0,,,,,,,,,,,,,,,,,
99,12/30/2013,107.5,58.80055642,FTSE 1493,0,,,,,,,,,,,,,,,,,
99,12/4/2013,101,28.84057837,FTSE 4024,0,,,,,,,,,,,,,,,,,
99,12/4/2013,101.5,35.58064492,FTSE 4052,0,,,,,,,,,,,,,,,,,
99,12/4/2013,102,41.58743685,FTSE 4096,0,,,,,,,,,,,,,,,,,
99,12/4/2013,102.5,46.70948515,FTSE 4146,0,,,,,,,,,,,,,,,,,
99,12/4/2013,103,50.89294547,FTSE 4210,0,,,,,,,,,,,,,,,,,
99,12/4/2013,103.5,54.17289104,FTSE 4287,0,,,,,,,,,,,,,,,,,
99,12/4/2013,104,56.64848349,FTSE 4326,0,,,,,,,,,,,,,,,,,
99,12/4/2013,104.5,58.45303226,FTSE 4369,0,,,,,,,,,,,,,,,,,
99,12/4/2013,105,59.72954274,FTSE 4397,0,,,,,,,,,,,,,,,,,
99,12/4/2013,105.5,60.61151696,FTSE 4416,0,,,,,,,,,,,,,,,,,
99,12/5/2013,101,28.29951305,FTSE 4022,0,,,,,,,,,,,,,,,,,
99,12/5/2013,101.5,34.94405736,FTSE 4049,0,,,,,,,,,,,,,,,,,
99,12/5/2013,102,40.89499292,FTSE 4089,0,,,,,,,,,,,,,,,,,
99,12/5/2013,102.5,46.0018618,FTSE 4138,0,,,,,,,,,,,,,,,,,
99,12/5/2013,103,50.20498883,FTSE 4201,0,,,,,,,,,,,,,,,,,
99,12/5/2013,103.5,53.52915022,FTSE 4270,0,,,,,,,,,,,,,,,,,
99,12/5/2013,104,56.06199558,FTSE 4317,0,,,,,,,,,,,,,,,,,
99,12/5/2013,104.5,57.92667836,FTSE 4358,0,,,,,,,,,,,,,,,,,
99,12/5/2013,105,59.25915058,FTSE 4388,0,,,,,,,,,,,,,,,,,
99,12/5/2013,105.5,60.18925926,FTSE 4408,0,,,,,,,,,,,,,,,,,
99,12/6/2013,101,27.78658551,FTSE 4020,0,,,,,,,,,,,,,,,,,
99,12/6/2013,101.5,34.35485655,FTSE 4046,0,,,,,,,,,,,,,,,,,
99,12/6/2013,102,40.27048853,FTSE 4083,1,,,,,,,,,,,,,,,,,
99,12/6/2013,102.5,45.38245812,FTSE 4134,0,,,,,,,,,,,,,,,,,
99,12/6/2013,103,49.62420809,FTSE 4191,0,,,,,,,,,,,,,,,,,
99,12/6/2013,103.5,53.0096472,FTSE 4258,0,,,,,,,,,,,,,,,,,
99,12/6/2013,104,55.61466654,FTSE 4309,0,,,,,,,,,,,,,,,,,
99,12/6/2013,104.5,57.55219106,FTSE 4349,0,,,,,,,,,,,,,,,,,
99,12/6/2013,105,58.95117333,FTSE 4378,0,,,,,,,,,,,,,,,,,
99,12/6/2013,105.5,59.93797148,FTSE 4400,0,,,,,,,,,,,,,,,,,
99,12/9/2013,101,26.41086055,FTSE 4017,0,,,,,,,,,,,,,,,,,
99,12/9/2013,101.5,32.76390421,FTSE 4042,0,,,,,,,,,,,,,,,,,
99,12/9/2013,102,38.56910752,FTSE 4074,0,,,,,,,,,,,,,,,,,
99,12/9/2013,102.5,43.67687965,FTSE 4118,0,,,,,,,,,,,,,,,,,
99,12/9/2013,103,48.0059986,FTSE 4168,0,,,,,,,,,,,,,,,,,
99,12/9/2013,103.5,51.54446882,FTSE 4222,0,,,,,,,,,,,,,,,,,
99,12/9/2013,104,54.3383483,FTSE 4292,0,,,,,,,,,,,,,,,,,
99,12/9/2013,104.5,56.47298503,FTSE 4324,0,,,,,,,,,,,,,,,,,
99,12/9/2013,105,58.05714127,FTSE 4362,0,,,,,,,,,,,,,,,,,
99,12/9/2013,105.5,59.20595782,FTSE 4386,0,,,,,,,,,,,,,,,,,
99,2/11/2014,103,29.61835027,FTSE 1007,0,,,,,,,,,,,,,,,,,
99,2/11/2014,103.5,33.16981741,FTSE 1020,0,,,,,,,,,,,,,,,,,
99,2/11/2014,104,36.53391563,FTSE 1040,0,,,,,,,,,,,,,,,,,
99,2/11/2014,104.5,39.66309163,FTSE 1067,0,,,,,,,,,,,,,,,,,
99,2/11/2014,105,42.52252384,FTSE 1100,0,,,,,,,,,,,,,,,,,
99,2/11/2014,105.5,45.09963768,FTSE 1138,0,,,,,,,,,,,,,,,,,
99,2/11/2014,106,47.39214994,FTSE 1185,0,,,,,,,,,,,,,,,,,
99,2/11/2014,106.5,49.40016677,FTSE 1232,0,,,,,,,,,,,,,,,,,
99,2/11/2014,107,51.13363217,FTSE 1276,0,,,,,,,,,,,,,,,,,
99,2/11/2014,107.5,52.61598127,FTSE 1318,1,,,,,,,,,,,,,,,,,
99,2/18/2014,103,28.21862633,FTSE 1004,0,,,,,,,,,,,,,,,,,
99,2/18/2014,103.5,31.5826386,FTSE 1014,0,,,,,,,,,,,,,,,,,
99,2/18/2014,104,34.77832536,FTSE 1030,0,,,,,,,,,,,,,,,,,
99,2/18/2014,104.5,37.76390937,FTSE 1050,0,,,,,,,,,,,,,,,,,
99,2/18/2014,105,40.50812176,FTSE 1077,0,,,,,,,,,,,,,,,,,
99,2/18/2014,105.5,42.99899671,FTSE 1110,0,,,,,,,,,,,,,,,,,
99,2/18/2014,106,45.23305876,FTSE 1144,0,,,,,,,,,,,,,,,,,
99,2/18/2014,106.5,47.20814495,FTSE 1179,0,,,,,,,,,,,,,,,,,
99,2/18/2014,107,48.93068675,FTSE 1218,0,,,,,,,,,,,,,,,,,
99,2/18/2014,107.5,50.41963608,FTSE 1256,0,,,,,,,,,,,,,,,,,
99,2/20/2014,101,13.73422498,FTSE 3010,0,,,,,,,,,,,,,,,,,
99,2/20/2014,102,20.89593011,FTSE 3035,0,,,,,,,,,,,,,,,,,
99,2/20/2014,103,27.84675672,FTSE 3083,0,,,,,,,,,,,,,,,,,
99,2/20/2014,104,34.28464325,FTSE 3149,1,,,,,,,,,,,,,,,,,
99,2/20/2014,105,39.9094774,FTSE 3236,0,,,,,,,,,,,,,,,,,
99,2/20/2014,106,44.55537063,FTSE 3324,0,,,,,,,,,,,,,,,,,
99,2/20/2014,107,48.20132319,FTSE 3399,0,,,,,,,,,,,,,,,,,
99,2/20/2014,108,50.94039716,FTSE 3459,0,,,,,,,,,,,,,,,,,
99,2/20/2014,109,52.95153016,FTSE 3506,0,,,,,,,,,,,,,,,,,
99,2/20/2014,110,54.40696112,FTSE 3534,0,,,,,,,,,,,,,,,,,
99,2/27/2014,101,13.14400294,FTSE 3009,0,,,,,,,,,,,,,,,,,
99,2/27/2014,102,20.00609101,FTSE 3031,0,,,,,,,,,,,,,,,,,
99,2/27/2014,103,26.70415879,FTSE 3073,0,,,,,,,,,,,,,,,,,
99,2/27/2014,104,32.97052653,FTSE 3132,0,,,,,,,,,,,,,,,,,
99,2/27/2014,105,38.52655303,FTSE 3210,0,,,,,,,,,,,,,,,,,
99,2/27/2014,106,43.20298254,FTSE 3296,0,,,,,,,,,,,,,,,,,
99,2/27/2014,107,46.95492943,FTSE 3372,0,,,,,,,,,,,,,,,,,
99,2/27/2014,108,49.84258605,FTSE 3435,0,,,,,,,,,,,,,,,,,
99,2/27/2014,109,52.01529237,FTSE 3483,0,,,,,,,,,,,,,,,,,
99,2/27/2014,110,53.62534233,FTSE 3517,0,,,,,,,,,,,,,,,,,
99,2/4/2014,103,30.86329853,FTSE 1010,0,,,,,,,,,,,,,,,,,
99,2/4/2014,103.5,34.49541954,FTSE 1028,1,,,,,,,,,,,,,,,,,
99,2/4/2014,104,37.90878572,FTSE 1055,0,,,,,,,,,,,,,,,,,
99,2/4/2014,104.5,41.0555639,FTSE 1083,0,,,,,,,,,,,,,,,,,
99,2/4/2014,105,43.9028782,FTSE 1121,0,,,,,,,,,,,,,,,,,
99,2/4/2014,105.5,46.44185515,FTSE 1166,0,,,,,,,,,,,,,,,,,
99,2/4/2014,106,48.67502823,FTSE 1213,0,,,,,,,,,,,,,,,,,
99,2/4/2014,106.5,50.60810695,FTSE 1260,0,,,,,,,,,,,,,,,,,
99,2/4/2014,107,52.25671685,FTSE 1308,0,,,,,,,,,,,,,,,,,
99,2/4/2014,107.5,53.64928169,FTSE 1349,0,,,,,,,,,,,,,,,,,
99,3/13/2014,101,12.25307617,FTSE 3007,0,,,,,,,,,,,,,,,,,
99,3/13/2014,102,18.59365515,FTSE 3025,0,,,,,,,,,,,,,,,,,
99,3/13/2014,103,24.78790988,FTSE 3057,0,,,,,,,,,,,,,,,,,
99,3/13/2014,104,30.6239493,FTSE 3106,0,,,,,,,,,,,,,,,,,
99,3/13/2014,105,35.87205295,FTSE 3170,0,,,,,,,,,,,,,,,,,
99,3/13/2014,106,40.38189362,FTSE 3245,0,,,,,,,,,,,,,,,,,
99,3/13/2014,107,44.09666316,FTSE 3315,0,,,,,,,,,,,,,,,,,
99,3/13/2014,108,47.04399881,FTSE 3374,0,,,,,,,,,,,,,,,,,
99,3/13/2014,109,49.33347366,FTSE 3424,0,,,,,,,,,,,,,,,,,
99,3/13/2014,110,51.08494253,FTSE 3464,0,,,,,,,,,,,,,,,,,
99,3/20/2014,101,11.86830925,FTSE 3006,0,,,,,,,,,,,,,,,,,
99,3/20/2014,102,17.99532026,FTSE 3023,0,,,,,,,,,,,,,,,,,
99,3/20/2014,103,23.98776634,FTSE 3052,0,,,,,,,,,,,,,,,,,
99,3/20/2014,104,29.65404512,FTSE 3096,0,,,,,,,,,,,,,,,,,
99,3/20/2014,105,34.78243697,FTSE 3153,0,,,,,,,,,,,,,,,,,
99,3/20/2014,106,39.22971649,FTSE 3224,0,,,,,,,,,,,,,,,,,
99,3/20/2014,107,42.93487713,FTSE 3289,0,,,,,,,,,,,,,,,,,
99,3/20/2014,108,45.91337699,FTSE 3352,0,,,,,,,,,,,,,,,,,
99,3/20/2014,109,48.25915119,FTSE 3401,0,,,,,,,,,,,,,,,,,
99,3/20/2014,110,50.07871683,FTSE 3439,0,,,,,,,,,,,,,,,,,
99,3/27/2014,101,11.51057256,FTSE 3005,1,,,,,,,,,,,,,,,,,
99,3/27/2014,102,17.45060492,FTSE 3021,0,,,,,,,,,,,,,,,,,
99,3/27/2014,103,23.27285771,FTSE 3049,0,,,,,,,,,,,,,,,,,
99,3/27/2014,104,28.80227005,FTSE 3090,0,,,,,,,,,,,,,,,,,
99,3/27/2014,105,33.84133421,FTSE 3141,0,,,,,,,,,,,,,,,,,
99,3/27/2014,106,38.25163773,FTSE 3205,0,,,,,,,,,,,,,,,,,
99,3/27/2014,107,41.9674745,FTSE 3274,0,,,,,,,,,,,,,,,,,
99,3/27/2014,108,44.99291491,FTSE 3332,0,,,,,,,,,,,,,,,,,
99,3/27/2014,109,47.40765981,FTSE 3381,0,,,,,,,,,,,,,,,,,
99,3/27/2014,110,49.30601318,FTSE 3423,0,,,,,,,,,,,,,,,,,
99,3/6/2014,101,12.66437717,FTSE 3008,0,,,,,,,,,,,,,,,,,
99,3/6/2014,102,19.25246695,FTSE 3027,0,,,,,,,,,,,,,,,,,
99,3/6/2014,103,25.69180579,FTSE 3063,0,,,,,,,,,,,,,,,,,
99,3/6/2014,104,31.74493265,FTSE 3119,0,,,,,,,,,,,,,,,,,
99,3/6/2014,105,37.15828868,FTSE 3186,0,,,,,,,,,,,,,,,,,
99,3/6/2014,106,41.77039358,FTSE 3268,0,,,,,,,,,,,,,,,,,
99,3/6/2014,107,45.52706936,FTSE 3342,0,,,,,,,,,,,,,,,,,
99,3/6/2014,108,48.46857234,FTSE 3406,1,,,,,,,,,,,,,,,,,
99,3/6/2014,109,50.72175206,FTSE 3454,0,,,,,,,,,,,,,,,,,
99,3/6/2014,110,52.42130407,FTSE 3491,0,,,,,,,,,,,,,,,,,
99,4/10/2014,101,10.87885927,FTSE 3003,0,,,,,,,,,,,,,,,,,
99,4/10/2014,102,16.50072449,FTSE 3017,0,,,,,,,,,,,,,,,,,
99,4/10/2014,103,22.03878347,FTSE 3043,0,,,,,,,,,,,,,,,,,
99,4/10/2014,104,27.34391834,FTSE 3079,0,,,,,,,,,,,,,,,,,
99,4/10/2014,105,32.2413027,FTSE 3123,0,,,,,,,,,,,,,,,,,
99,4/10/2014,106,36.60042562,FTSE 3180,0,,,,,,,,,,,,,,,,,
99,4/10/2014,107,40.34835066,FTSE 3244,0,,,,,,,,,,,,,,,,,
99,4/10/2014,108,43.47078629,FTSE 3300,0,,,,,,,,,,,,,,,,,
99,4/10/2014,109,46.02353399,FTSE 3355,0,,,,,,,,,,,,,,,,,
99,4/10/2014,110,48.07964029,FTSE 3396,0,,,,,,,,,,,,,,,,,
99,4/17/2014,101,10.60930732,FTSE 3002,0,,,,,,,,,,,,,,,,,
99,4/17/2014,102,16.08990388,FTSE 3015,0,,,,,,,,,,,,,,,,,
99,4/17/2014,103,21.49624552,FTSE 3040,0,,,,,,,,,,,,,,,,,
99,4/17/2014,104,26.68993842,FTSE 3072,0,,,,,,,,,,,,,,,,,
99,4/17/2014,105,31.50668641,FTSE 3117,0,,,,,,,,,,,,,,,,,
99,4/17/2014,106,35.82120384,FTSE 3168,0,,,,,,,,,,,,,,,,,
99,4/17/2014,107,39.55990014,FTSE 3228,0,,,,,,,,,,,,,,,,,
99,4/17/2014,108,42.70298451,FTSE 3286,0,,,,,,,,,,,,,,,,,
99,4/17/2014,109,45.29740875,FTSE 3339,0,,,,,,,,,,,,,,,,,
99,4/17/2014,110,47.40770083,FTSE 3382,0,,,,,,,,,,,,,,,,,
99,4/24/2014,101,10.37728674,FTSE 3001,0,,,,,,,,,,,,,,,,,
99,4/24/2014,102,15.72331333,FTSE 3013,0,,,,,,,,,,,,,,,,,
99,4/24/2014,103,20.99410398,FTSE 3037,0,,,,,,,,,,,,,,,,,
99,4/24/2014,104,26.06105396,FTSE 3067,0,,,,,,,,,,,,,,,,,
99,4/24/2014,105,30.77090788,FTSE 3108,0,,,,,,,,,,,,,,,,,
99,4/24/2014,106,35.00569161,FTSE 3156,0,,,,,,,,,,,,,,,,,
99,4/24/2014,107,38.69439858,FTSE 3212,0,,,,,,,,,,,,,,,,,
99,4/24/2014,108,41.81537717,FTSE 3269,0,,,,,,,,,,,,,,,,,
99,4/24/2014,109,44.40964676,FTSE 3322,0,,,,,,,,,,,,,,,,,
99,4/24/2014,110,46.53530643,FTSE 3364,0,,,,,,,,,,,,,,,,,
99,4/28/2014,101,10.23856466,FTSE 5020,1,,,,,,,,,,,,,,,,,
99,4/28/2014,103,20.72736304,FTSE 5060,0,,,,,,,,,,,,,,,,,
99,4/28/2014,105,30.42475662,FTSE 5132,0,,,,,,,,,,,,,,,,,
99,4/28/2014,107,38.3405523,FTSE 5234,0,,,,,,,,,,,,,,,,,
99,4/28/2014,109,44.1061154,FTSE 5354,0,,,,,,,,,,,,,,,,,
99,4/28/2014,111,48.03196427,FTSE 5478,0,,,,,,,,,,,,,,,,,
99,4/28/2014,113,50.60607934,FTSE 5562,0,,,,,,,,,,,,,,,,,
99,4/28/2014,115,52.24110095,FTSE 5612,0,,,,,,,,,,,,,,,,,
99,4/28/2014,117,53.25832514,FTSE 5650,0,,,,,,,,,,,,,,,,,
99,4/28/2014,119,53.8904163,FTSE 5672,0,,,,,,,,,,,,,,,,,
99,4/3/2014,101,11.18232196,FTSE 3004,0,,,,,,,,,,,,,,,,,
99,4/3/2014,102,16.95492414,FTSE 3019,0,,,,,,,,,,,,,,,,,
99,4/3/2014,103,22.62655524,FTSE 3044,0,,,,,,,,,,,,,,,,,
99,4/3/2014,104,28.03613991,FTSE 3084,0,,,,,,,,,,,,,,,,,
99,4/3/2014,105,32.99835189,FTSE 3133,0,,,,,,,,,,,,,,,,,
99,4/3/2014,106,37.37901902,FTSE 3194,0,,,,,,,,,,,,,,,,,
99,4/3/2014,107,41.10856376,FTSE 3260,0,,,,,,,,,,,,,,,,,
99,4/3/2014,108,44.1812891,FTSE 3317,0,,,,,,,,,,,,,,,,,
99,4/3/2014,109,46.664311,FTSE 3368,0,,,,,,,,,,,,,,,,,
99,4/3/2014,110,48.64085346,FTSE 3409,0,,,,,,,,,,,,,,,,,
99,5/12/2014,101,9.829550425,FTSE 5016,0,,,,,,,,,,,,,,,,,
99,5/12/2014,103,19.87274083,FTSE 5056,0,,,,,,,,,,,,,,,,,
99,5/12/2014,105,29.20314171,FTSE 5120,0,,,,,,,,,,,,,,,,,
99,5/12/2014,107,36.93198442,FTSE 5214,0,,,,,,,,,,,,,,,,,
99,5/12/2014,109,42.69289456,FTSE 5322,1,,,,,,,,,,,,,,,,,
99,5/12/2014,111,46.72067025,FTSE 5428,0,,,,,,,,,,,,,,,,,
99,5/12/2014,113,49.42927831,FTSE 5518,0,,,,,,,,,,,,,,,,,
99,5/12/2014,115,51.19184902,FTSE 5580,0,,,,,,,,,,,,,,,,,
99,5/12/2014,117,52.31024032,FTSE 5622,0,,,,,,,,,,,,,,,,,
99,5/12/2014,119,53.01570321,FTSE 5640,0,,,,,,,,,,,,,,,,,
99,5/19/2014,101,9.623568117,FTSE 5014,0,,,,,,,,,,,,,,,,,
99,5/19/2014,103,19.41066919,FTSE 5054,0,,,,,,,,,,,,,,,,,
99,5/19/2014,105,28.49667676,FTSE 5112,0,,,,,,,,,,,,,,,,,
99,5/19/2014,107,36.04357412,FTSE 5196,0,,,,,,,,,,,,,,,,,
99,5/19/2014,109,41.70300315,FTSE 5296,0,,,,,,,,,,,,,,,,,
99,5/19/2014,111,45.70060899,FTSE 5394,0,,,,,,,,,,,,,,,,,
99,5/19/2014,113,48.43202735,FTSE 5490,0,,,,,,,,,,,,,,,,,
99,5/19/2014,115,50.23849127,FTSE 5546,0,,,,,,,,,,,,,,,,,
99,5/19/2014,117,51.39915967,FTSE 5586,0,,,,,,,,,,,,,,,,,
99,5/19/2014,119,52.13783981,FTSE 5606,0,,,,,,,,,,,,,,,,,
99,5/27/2014,101,9.38356336,FTSE 5012,0,,,,,,,,,,,,,,,,,
99,5/27/2014,103,18.93174362,FTSE 5050,0,,,,,,,,,,,,,,,,,
99,5/27/2014,105,27.84119091,FTSE 5104,1,,,,,,,,,,,,,,,,,
99,5/27/2014,107,35.305913,FTSE 5186,0,,,,,,,,,,,,,,,,,
99,5/27/2014,109,40.97034748,FTSE 5284,0,,,,,,,,,,,,,,,,,
99,5/27/2014,111,45.03569119,FTSE 5368,0,,,,,,,,,,,,,,,,,
99,5/27/2014,113,47.87450684,FTSE 5472,0,,,,,,,,,,,,,,,,,
99,5/27/2014,115,49.79327647,FTSE 5532,0,,,,,,,,,,,,,,,,,
99,5/27/2014,117,51.0477038,FTSE 5574,0,,,,,,,,,,,,,,,,,
99,5/27/2014,119,51.85658795,FTSE 5600,0,,,,,,,,,,,,,,,,,
99,5/5/2014,101,10.01819153,FTSE 5018,0,,,,,,,,,,,,,,,,,
99,5/5/2014,103,20.28680341,FTSE 5058,0,,,,,,,,,,,,,,,,,
99,5/5/2014,105,29.82490103,FTSE 5128,0,,,,,,,,,,,,,,,,,
99,5/5/2014,107,37.6876816,FTSE 5224,0,,,,,,,,,,,,,,,,,
99,5/5/2014,109,43.49614904,FTSE 5342,0,,,,,,,,,,,,,,,,,
99,5/5/2014,111,47.51377316,FTSE 5460,0,,,,,,,,,,,,,,,,,
99,5/5/2014,113,50.1875536,FTSE 5542,1,,,,,,,,,,,,,,,,,
99,5/5/2014,115,51.90990507,FTSE 5602,0,,,,,,,,,,,,,,,,,
99,5/5/2014,117,52.99383781,FTSE 5638,0,,,,,,,,,,,,,,,,,
99,5/5/2014,119,53.67336047,FTSE 5664,0,,,,,,,,,,,,,,,,,
99,6/10/2014,101,9.003087322,FTSE 5008,0,,,,,,,,,,,,,,,,,
99,6/10/2014,103,18.17692595,FTSE 5042,0,,,,,,,,,,,,,,,,,
99,6/10/2014,105,26.80902083,FTSE 5098,0,,,,,,,,,,,,,,,,,
99,6/10/2014,107,34.13996816,FTSE 5170,0,,,,,,,,,,,,,,,,,
99,6/10/2014,109,39.80432415,FTSE 5258,0,,,,,,,,,,,,,,,,,
99,6/10/2014,111,43.97072542,FTSE 5348,0,,,,,,,,,,,,,,,,,
99,6/10/2014,113,46.98260299,FTSE 5436,0,,,,,,,,,,,,,,,,,
99,6/10/2014,115,49.09093878,FTSE 5506,0,,,,,,,,,,,,,,,,,
99,6/10/2014,117,50.50894775,FTSE 5554,0,,,,,,,,,,,,,,,,,
99,6/10/2014,119,51.44354912,FTSE 5590,0,,,,,,,,,,,,,,,,,
99,6/17/2014,101,8.843032461,FTSE 5006,0,,,,,,,,,,,,,,,,,
99,6/17/2014,103,17.82661489,FTSE 5038,0,,,,,,,,,,,,,,,,,
99,6/17/2014,105,26.27754468,FTSE 5092,0,,,,,,,,,,,,,,,,,
99,6/17/2014,107,33.46759082,FTSE 5160,0,,,,,,,,,,,,,,,,,
99,6/17/2014,109,39.04426485,FTSE 5244,0,,,,,,,,,,,,,,,,,
99,6/17/2014,111,43.17514856,FTSE 5334,1,,,,,,,,,,,,,,,,,
99,6/17/2014,113,46.19812877,FTSE 5410,0,,,,,,,,,,,,,,,,,
99,6/17/2014,115,48.34160873,FTSE 5488,0,,,,,,,,,,,,,,,,,
99,6/17/2014,117,49.79801116,FTSE 5534,0,,,,,,,,,,,,,,,,,
99,6/17/2014,119,50.76532303,FTSE 5568,0,,,,,,,,,,,,,,,,,
99,6/24/2014,101,8.68031357,FTSE 5004,0,,,,,,,,,,,,,,,,,
99,6/24/2014,103,17.50331133,FTSE 5034,0,,,,,,,,,,,,,,,,,
99,6/24/2014,105,25.83121131,FTSE 5086,0,,,,,,,,,,,,,,,,,
99,6/24/2014,107,32.95402538,FTSE 5152,0,,,,,,,,,,,,,,,,,
99,6/24/2014,109,38.51692743,FTSE 5238,0,,,,,,,,,,,,,,,,,
99,6/24/2014,111,42.67802515,FTSE 5320,0,,,,,,,,,,,,,,,,,
99,6/24/2014,113,45.76808781,FTSE 5400,0,,,,,,,,,,,,,,,,,
99,6/24/2014,115,47.99249686,FTSE 5476,0,,,,,,,,,,,,,,,,,
99,6/24/2014,117,49.52270677,FTSE 5520,0,,,,,,,,,,,,,,,,,
99,6/24/2014,119,50.54902951,FTSE 5560,0,,,,,,,,,,,,,,,,,
99,6/3/2014,101,9.189584878,FTSE 5010,0,,,,,,,,,,,,,,,,,
99,6/3/2014,103,18.5410433,FTSE 5046,0,,,,,,,,,,,,,,,,,
99,6/3/2014,105,27.29884653,FTSE 5102,1,,,,,,,,,,,,,,,,,
99,6/3/2014,107,34.68348221,FTSE 5178,0,,,,,,,,,,,,,,,,,
99,6/3/2014,109,40.33672486,FTSE 5270,0,,,,,,,,,,,,,,,,,
99,6/3/2014,111,44.44381331,FTSE 5356,0,,,,,,,,,,,,,,,,,
99,6/3/2014,113,47.36180268,FTSE 5456,0,,,,,,,,,,,,,,,,,
99,6/3/2014,115,49.36886813,FTSE 5516,0,,,,,,,,,,,,,,,,,
99,6/3/2014,117,50.69958763,FTSE 5564,0,,,,,,,,,,,,,,,,,
99,6/3/2014,119,51.56692061,FTSE 5594,0,,,,,,,,,,,,,,,,,
99,7/1/2014,101,8.525595275,FTSE 5002,0,,,,,,,,,,,,,,,,,
99,7/1/2014,103,17.1984455,FTSE 5030,0,,,,,,,,,,,,,,,,,
99,7/1/2014,105,25.41312977,FTSE 5080,0,,,,,,,,,,,,,,,,,
99,7/1/2014,107,32.47546524,FTSE 5146,0,,,,,,,,,,,,,,,,,
99,7/1/2014,109,38.0276526,FTSE 5228,0,,,,,,,,,,,,,,,,,
