,%ATMS,80%,82%,84%,86%,88%,90%,92%,94%,96%,98%,100%,102%,104%,106%,108%,110%,112%,114%,116%,118%,120%
82,12/26/2013,108,67.42215582,SSECOMP 1859,0,,,,,,,,,,,,,,,,,
82,12/26/2013,109,73.94415544,SSECOMP 1912,0,,,,,,,,,,,,,,,,,
82,12/26/2013,110,79.22186298,SSECOMP 1948,0,,,,,,,,,,,,,,,,,
82,12/26/2013,111,83.34209532,SSECOMP 1971,1,,,,,,,,,,,,,,,,,
82,2/13/2014,102,4.203842353,SSECOMP 1046,1,,,,,,,,,,,,,,,,,
82,2/13/2014,103,8.186347083,SSECOMP 1107,0,,,,,,,,,,,,,,,,,
82,2/13/2014,104,13.28112529,SSECOMP 1189,0,,,,,,,,,,,,,,,,,
82,2/13/2014,105,19.21188228,SSECOMP 1272,1,,,,,,,,,,,,,,,,,
82,2/13/2014,106,25.66649331,SSECOMP 1352,0,,,,,,,,,,,,,,,,,
82,2/13/2014,107,32.34848092,SSECOMP 1434,0,,,,,,,,,,,,,,,,,
82,2/13/2014,108,39.00290948,SSECOMP 1513,0,,,,,,,,,,,,,,,,,
82,2/13/2014,109,45.42340425,SSECOMP 1596,1,,,,,,,,,,,,,,,,,
82,2/13/2014,110,51.45431546,SSECOMP 1673,0,,,,,,,,,,,,,,,,,
82,2/13/2014,111,56.98540344,SSECOMP 1744,1,,,,,,,,,,,,,,,,,
82,2/6/2014,102,4.860407458,SSECOMP 1058,1,,,,,,,,,,,,,,,,,
82,2/6/2014,103,9.308033058,SSECOMP 1130,0,,,,,,,,,,,,,,,,,
82,2/6/2014,104,14.89008853,SSECOMP 1210,0,,,,,,,,,,,,,,,,,
82,2/6/2014,105,21.28403844,SSECOMP 1295,0,,,,,,,,,,,,,,,,,
82,2/6/2014,106,28.14539875,SSECOMP 1382,1,,,,,,,,,,,,,,,,,
82,2/6/2014,107,35.15807551,SSECOMP 1466,0,,,,,,,,,,,,,,,,,
82,2/6/2014,108,42.05708236,SSECOMP 1551,0,,,,,,,,,,,,,,,,,
82,2/6/2014,109,48.63278532,SSECOMP 1638,1,,,,,,,,,,,,,,,,,
82,2/6/2014,110,54.73191566,SSECOMP 1719,0,,,,,,,,,,,,,,,,,
82,2/6/2014,111,60.25143086,SSECOMP 1783,1,,,,,,,,,,,,,,,,,
83,1/16/2014,102,6.989928144,SSECOMP 1089,1,,,,,,,,,,,,,,,,,
83,1/16/2014,103,12.99382811,SSECOMP 1184,0,,,,,,,,,,,,,,,,,
83,1/16/2014,104,20.2023736,SSECOMP 1283,0,,,,,,,,,,,,,,,,,
83,1/16/2014,105,28.11638244,SSECOMP 1380,0,,,,,,,,,,,,,,,,,
83,1/16/2014,106,36.26617271,SSECOMP 1478,1,,,,,,,,,,,,,,,,,
83,1/16/2014,107,44.25869881,SSECOMP 1582,0,,,,,,,,,,,,,,,,,
83,1/16/2014,108,51.79155893,SSECOMP 1681,0,,,,,,,,,,,,,,,,,
83,1/16/2014,109,58.65113516,SSECOMP 1765,1,,,,,,,,,,,,,,,,,
83,1/16/2014,110,64.70576798,SSECOMP 1830,0,,,,,,,,,,,,,,,,,
83,1/16/2014,111,69.89964258,SSECOMP 1880,1,,,,,,,,,,,,,,,,,
83,1/2/2014,102,9.832736705,SSECOMP 1135,1,,,,,,,,,,,,,,,,,
83,1/2/2014,103,17.5288559,SSECOMP 1246,0,,,,,,,,,,,,,,,,,
83,1/2/2014,104,26.32042698,SSECOMP 1359,1,,,,,,,,,,,,,,,,,
83,1/2/2014,105,35.56462492,SSECOMP 1472,0,,,,,,,,,,,,,,,,,
83,1/2/2014,106,44.70821129,SSECOMP 1587,0,,,,,,,,,,,,,,,,,
83,1/2/2014,107,53.31926051,SSECOMP 1698,1,,,,,,,,,,,,,,,,,
83,1/2/2014,108,61.09310404,SSECOMP 1794,0,,,,,,,,,,,,,,,,,
83,1/2/2014,109,67.84760376,SSECOMP 1862,0,,,,,,,,,,,,,,,,,
83,1/2/2014,110,73.51037845,SSECOMP 1907,0,,,,,,,,,,,,,,,,,
83,1/2/2014,111,78.10470553,SSECOMP 1939,1,,,,,,,,,,,,,,,,,
83,1/23/2014,102,5.92821426,SSECOMP 1072,1,,,,,,,,,,,,,,,,,
83,1/23/2014,103,11.24445555,SSECOMP 1158,0,,,,,,,,,,,,,,,,,
83,1/23/2014,104,17.77803916,SSECOMP 1251,0,,,,,,,,,,,,,,,,,
83,1/23/2014,105,25.09457738,SSECOMP 1341,0,,,,,,,,,,,,,,,,,
83,1/23/2014,106,32.76401238,SSECOMP 1440,1,,,,,,,,,,,,,,,,,
83,1/23/2014,107,40.41373835,SSECOMP 1532,0,,,,,,,,,,,,,,,,,
83,1/23/2014,108,47.74777268,SSECOMP 1629,0,,,,,,,,,,,,,,,,,
83,1/23/2014,109,54.54782427,SSECOMP 1716,1,,,,,,,,,,,,,,,,,
83,1/23/2014,110,60.66761164,SSECOMP 1789,0,,,,,,,,,,,,,,,,,
83,1/23/2014,111,66.02867442,SSECOMP 1844,1,,,,,,,,,,,,,,,,,
83,1/30/2014,102,5.043700483,SSECOMP 1061,1,,,,,,,,,,,,,,,,,
83,1/30/2014,103,9.756784127,SSECOMP 1133,0,,,,,,,,,,,,,,,,,
83,1/30/2014,104,15.68083926,SSECOMP 1221,0,,,,,,,,,,,,,,,,,
83,1/30/2014,105,22.44195666,SSECOMP 1311,1,,,,,,,,,,,,,,,,,
83,1/30/2014,106,29.64868941,SSECOMP 1399,0,,,,,,,,,,,,,,,,,
83,1/30/2014,107,36.94946723,SSECOMP 1486,1,,,,,,,,,,,,,,,,,
83,1/30/2014,108,44.05661185,SSECOMP 1579,0,,,,,,,,,,,,,,,,,
83,1/30/2014,109,50.75071486,SSECOMP 1666,0,,,,,,,,,,,,,,,,,
83,1/30/2014,110,56.87635034,SSECOMP 1743,1,,,,,,,,,,,,,,,,,
83,1/30/2014,111,62.33920288,SSECOMP 1805,0,,,,,,,,,,,,,,,,,
83,1/9/2014,102,8.269995717,SSECOMP 1112,1,,,,,,,,,,,,,,,,,
83,1/9/2014,103,15.05975786,SSECOMP 1213,0,,,,,,,,,,,,,,,,,
83,1/9/2014,104,23.01654628,SSECOMP 1319,0,,,,,,,,,,,,,,,,,
83,1/9/2014,105,31.57200723,SSECOMP 1424,0,,,,,,,,,,,,,,,,,
83,1/9/2014,106,40.21560352,SSECOMP 1530,1,,,,,,,,,,,,,,,,,
83,1/9/2014,107,48.53451796,SSECOMP 1637,0,,,,,,,,,,,,,,,,,
83,1/9/2014,108,56.22250009,SSECOMP 1736,0,,,,,,,,,,,,,,,,,
83,1/9/2014,109,63.07656133,SSECOMP 1813,0,,,,,,,,,,,,,,,,,
83,1/9/2014,110,68.98794162,SSECOMP 1871,1,,,,,,,,,,,,,,,,,
83,1/9/2014,111,73.93323818,SSECOMP 1911,0,,,,,,,,,,,,,,,,,
83,12/11/2013,102,17.69594671,SSECOMP 1249,1,,,,,,,,,,,,,,,,,
83,12/11/2013,103,29.37656177,SSECOMP 1397,0,,,,,,,,,,,,,,,,,
83,12/11/2013,104,41.52210547,SSECOMP 1546,0,,,,,,,,,,,,,,,,,
83,12/11/2013,105,53.17952982,SSECOMP 1695,1,,,,,,,,,,,,,,,,,
83,12/11/2013,106,63.63409872,SSECOMP 1819,0,,,,,,,,,,,,,,,,,
83,12/11/2013,107,72.44798728,SSECOMP 1901,0,,,,,,,,,,,,,,,,,
83,12/11/2013,108,79.46457108,SSECOMP 1949,1,,,,,,,,,,,,,,,,,
83,12/11/2013,109,84.7625797,SSECOMP 1978,0,,,,,,,,,,,,,,,,,
83,12/11/2013,110,88.57282242,SSECOMP 1992,0,,,,,,,,,,,,,,,,,
83,12/11/2013,111,91.20146696,SSECOMP 1998,1,,,,,,,,,,,,,,,,,
83,12/18/2013,102,14.54219031,SSECOMP 1205,1,,,,,,,,,,,,,,,,,
83,12/18/2013,103,24.7153403,SSECOMP 1337,0,,,,,,,,,,,,,,,,,
83,12/18/2013,104,35.65140451,SSECOMP 1474,0,,,,,,,,,,,,,,,,,
83,12/18/2013,105,46.5180512,SSECOMP 1609,1,,,,,,,,,,,,,,,,,
83,12/18/2013,106,56.65696799,SSECOMP 1740,0,,,,,,,,,,,,,,,,,
83,12/18/2013,107,65.61007021,SSECOMP 1841,0,,,,,,,,,,,,,,,,,
83,12/18/2013,108,73.12723117,SSECOMP 1904,0,,,,,,,,,,,,,,,,,
83,12/18/2013,109,79.14980385,SSECOMP 1946,0,,,,,,,,,,,,,,,,,
83,12/18/2013,110,83.76854562,SSECOMP 1973,0,,,,,,,,,,,,,,,,,
83,12/18/2013,111,87.17541618,SSECOMP 1988,1,,,,,,,,,,,,,,,,,
83,12/26/2013,102,11.75512652,SSECOMP 1164,1,,,,,,,,,,,,,,,,,
83,12/26/2013,103,20.50230666,SSECOMP 1287,0,,,,,,,,,,,,,,,,,
83,12/26/2013,104,30.2275891,SSECOMP 1406,0,,,,,,,,,,,,,,,,,
83,12/26/2013,105,40.20657678,SSECOMP 1529,1,,,,,,,,,,,,,,,,,
83,12/26/2013,106,49.83998714,SSECOMP 1654,0,,,,,,,,,,,,,,,,,
83,12/26/2013,107,58.67916878,SSECOMP 1766,0,,,,,,,,,,,,,,,,,
83,12/26/2013,108,66.43161744,SSECOMP 1847,0,,,,,,,,,,,,,,,,,
83,12/26/2013,109,72.95371507,SSECOMP 1903,1,,,,,,,,,,,,,,,,,
83,12/26/2013,110,78.23069088,SSECOMP 1941,0,,,,,,,,,,,,,,,,,
83,12/26/2013,111,82.35146491,SSECOMP 1967,1,,,,,,,,,,,,,,,,,
83,2/13/2014,102,3.681325881,SSECOMP 1036,1,,,,,,,,,,,,,,,,,
83,2/13/2014,103,7.397190854,SSECOMP 1097,0,,,,,,,,,,,,,,,,,
83,2/13/2014,104,12.27196604,SSECOMP 1172,0,,,,,,,,,,,,,,,,,
83,2/13/2014,105,18.03921456,SSECOMP 1254,0,,,,,,,,,,,,,,,,,
83,2/13/2014,106,24.3815892,SSECOMP 1333,1,,,,,,,,,,,,,,,,,
83,2/13/2014,107,30.99093354,SSECOMP 1415,0,,,,,,,,,,,,,,,,,
83,2/13/2014,108,37.60005306,SSECOMP 1502,0,,,,,,,,,,,,,,,,,
83,2/13/2014,109,43.99339269,SSECOMP 1577,0,,,,,,,,,,,,,,,,,
83,2/13/2014,110,50.00744965,SSECOMP 1657,1,,,,,,,,,,,,,,,,,
83,2/13/2014,111,55.52880083,SSECOMP 1728,0,,,,,,,,,,,,,,,,,
83,2/6/2014,102,4.302875713,SSECOMP 1047,1,,,,,,,,,,,,,,,,,
83,2/6/2014,103,8.485382633,SSECOMP 1115,0,,,,,,,,,,,,,,,,,
83,2/6/2014,104,13.85816053,SSECOMP 1192,0,,,,,,,,,,,,,,,,,
83,2/6/2014,105,20.10330033,SSECOMP 1281,0,,,,,,,,,,,,,,,,,
83,2/6/2014,106,26.86701685,SSECOMP 1366,1,,,,,,,,,,,,,,,,,
83,2/6/2014,107,33.8193684,SSECOMP 1449,0,,,,,,,,,,,,,,,,,
83,2/6/2014,108,40.68237623,SSECOMP 1537,0,,,,,,,,,,,,,,,,,
83,2/6/2014,109,47.2376129,SSECOMP 1622,1,,,,,,,,,,,,,,,,,
83,2/6/2014,110,53.32433587,SSECOMP 1699,0,,,,,,,,,,,,,,,,,
83,2/6/2014,111,58.83710971,SSECOMP 1768,0,,,,,,,,,,,,,,,,,
84,1/16/2014,102,6.297718258,SSECOMP 1081,1,,,,,,,,,,,,,,,,,
84,1/16/2014,103,12.02622868,SSECOMP 1169,0,,,,,,,,,,,,,,,,,
84,1/16/2014,104,19.0442677,SSECOMP 1267,0,,,,,,,,,,,,,,,,,
84,1/16/2014,105,26.84068004,SSECOMP 1365,0,,,,,,,,,,,,,,,,,
84,1/16/2014,106,34.923942,SSECOMP 1464,1,,,,,,,,,,,,,,,,,
84,1/16/2014,107,42.88137069,SSECOMP 1569,0,,,,,,,,,,,,,,,,,
84,1/16/2014,108,50.39619663,SSECOMP 1663,0,,,,,,,,,,,,,,,,,
84,1/16/2014,109,57.24655245,SSECOMP 1747,0,,,,,,,,,,,,,,,,,
84,1/16/2014,110,63.29682021,SSECOMP 1816,0,,,,,,,,,,,,,,,,,
84,1/16/2014,111,68.48782441,SSECOMP 1866,1,,,,,,,,,,,,,,,,,
84,1/2/2014,102,9.085828832,SSECOMP 1124,1,,,,,,,,,,,,,,,,,
84,1/2/2014,103,16.54868917,SSECOMP 1234,0,,,,,,,,,,,,,,,,,
84,1/2/2014,104,25.20307565,SSECOMP 1342,0,,,,,,,,,,,,,,,,,
84,1/2/2014,105,34.37611234,SSECOMP 1457,0,,,,,,,,,,,,,,,,,
84,1/2/2014,106,43.48633577,SSECOMP 1574,1,,,,,,,,,,,,,,,,,
84,1/2/2014,107,52.08310123,SSECOMP 1682,0,,,,,,,,,,,,,,,,,
84,1/2/2014,108,59.85094801,SSECOMP 1778,0,,,,,,,,,,,,,,,,,
84,1/2/2014,109,66.60271587,SSECOMP 1849,0,,,,,,,,,,,,,,,,,
84,1/2/2014,110,72.26476878,SSECOMP 1899,0,,,,,,,,,,,,,,,,,
84,1/2/2014,111,76.85813384,SSECOMP 1933,1,,,,,,,,,,,,,,,,,
84,1/23/2014,102,5.273941297,SSECOMP 1064,1,,,,,,,,,,,,,,,,,
84,1/23/2014,103,10.30298802,SSECOMP 1142,0,,,,,,,,,,,,,,,,,
84,1/23/2014,104,16.62484592,SSECOMP 1235,0,,,,,,,,,,,,,,,,,
84,1/23/2014,105,23.8017832,SSECOMP 1325,1,,,,,,,,,,,,,,,,,
84,1/23/2014,106,31.38659628,SSECOMP 1421,0,,,,,,,,,,,,,,,,,
84,1/23/2014,107,38.9882653,SSECOMP 1512,0,,,,,,,,,,,,,,,,,
84,1/23/2014,108,46.29586719,SSECOMP 1607,0,,,,,,,,,,,,,,,,,
84,1/23/2014,109,53.08150519,SSECOMP 1693,0,,,,,,,,,,,,,,,,,
84,1/23/2014,110,59.19376289,SSECOMP 1772,0,,,,,,,,,,,,,,,,,
84,1/23/2014,111,64.55008702,SSECOMP 1828,1,,,,,,,,,,,,,,,,,
84,1/30/2014,102,4.430612177,SSECOMP 1048,1,,,,,,,,,,,,,,,,,
84,1/30/2014,103,8.849885528,SSECOMP 1117,0,,,,,,,,,,,,,,,,,
84,1/30/2014,104,14.54492315,SSECOMP 1206,0,,,,,,,,,,,,,,,,,
84,1/30/2014,105,21.14623477,SSECOMP 1293,0,,,,,,,,,,,,,,,,,
84,1/30/2014,106,28.25030945,SSECOMP 1384,1,,,,,,,,,,,,,,,,,
84,1/30/2014,107,35.48912697,SSECOMP 1470,0,,,,,,,,,,,,,,,,,
84,1/30/2014,108,42.56017299,SSECOMP 1563,0,,,,,,,,,,,,,,,,,
84,1/30/2014,109,49.23346449,SSECOMP 1645,0,,,,,,,,,,,,,,,,,
84,1/30/2014,110,55.34748772,SSECOMP 1724,0,,,,,,,,,,,,,,,,,
84,1/30/2014,111,60.80303821,SSECOMP 1790,1,,,,,,,,,,,,,,,,,
84,1/9/2014,102,7.545700007,SSECOMP 1098,1,,,,,,,,,,,,,,,,,
84,1/9/2014,103,14.07776136,SSECOMP 1199,0,,,,,,,,,,,,,,,,,
84,1/9/2014,104,21.86897776,SSECOMP 1301,0,,,,,,,,,,,,,,,,,
84,1/9/2014,105,30.32992797,SSECOMP 1409,0,,,,,,,,,,,,,,,,,
84,1/9/2014,106,38.9243995,SSECOMP 1511,1,,,,,,,,,,,,,,,,,
84,1/9/2014,107,47.2196209,SSECOMP 1621,0,,,,,,,,,,,,,,,,,
84,1/9/2014,108,54.89645939,SSECOMP 1721,0,,,,,,,,,,,,,,,,,
84,1/9/2014,109,61.74514761,SSECOMP 1799,0,,,,,,,,,,,,,,,,,
84,1/9/2014,110,67.65442467,SSECOMP 1860,0,,,,,,,,,,,,,,,,,
84,1/9/2014,111,72.59804902,SSECOMP 1902,1,,,,,,,,,,,,,,,,,
84,12/11/2013,102,17.00956447,SSECOMP 1240,1,,,,,,,,,,,,,,,,,
84,12/11/2013,103,28.57694673,SSECOMP 1387,0,,,,,,,,,,,,,,,,,
84,12/11/2013,104,40.68107655,SSECOMP 1536,0,,,,,,,,,,,,,,,,,
84,12/11/2013,105,52.32633183,SSECOMP 1685,0,,,,,,,,,,,,,,,,,
84,12/11/2013,106,62.77792276,SSECOMP 1810,0,,,,,,,,,,,,,,,,,
84,12/11/2013,107,71.59150232,SSECOMP 1891,1,,,,,,,,,,,,,,,,,
84,12/11/2013,108,78.60793423,SSECOMP 1945,0,,,,,,,,,,,,,,,,,
84,12/11/2013,109,83.9053289,SSECOMP 1974,0,,,,,,,,,,,,,,,,,
84,12/11/2013,110,87.71612259,SSECOMP 1989,0,,,,,,,,,,,,,,,,,
84,12/11/2013,111,90.34318674,SSECOMP 1997,1,,,,,,,,,,,,,,,,,
84,12/18/2013,102,13.80504018,SSECOMP 1191,1,,,,,,,,,,,,,,,,,
84,12/18/2013,103,23.82027007,SSECOMP 1326,0,,,,,,,,,,,,,,,,,
84,12/18/2013,104,34.6857663,SSECOMP 1462,0,,,,,,,,,,,,,,,,,
84,12/18/2013,105,45.52556735,SSECOMP 1598,1,,,,,,,,,,,,,,,,,
84,12/18/2013,106,55.6557516,SSECOMP 1731,0,,,,,,,,,,,,,,,,,
84,12/18/2013,107,64.60656079,SSECOMP 1829,0,,,,,,,,,,,,,,,,,
84,12/18/2013,108,72.12308233,SSECOMP 1897,0,,,,,,,,,,,,,,,,,
84,12/18/2013,109,78.14514485,SSECOMP 1940,0,,,,,,,,,,,,,,,,,
84,12/18/2013,110,82.7641543,SSECOMP 1968,0,,,,,,,,,,,,,,,,,
84,12/18/2013,111,86.17006607,SSECOMP 1985,1,,,,,,,,,,,,,,,,,
84,12/26/2013,102,11.00020437,SSECOMP 1155,1,,,,,,,,,,,,,,,,,
84,12/26/2013,103,19.54539319,SSECOMP 1274,0,,,,,,,,,,,,,,,,,
84,12/26/2013,104,29.16416083,SSECOMP 1393,0,,,,,,,,,,,,,,,,,
84,12/26/2013,105,39.0942583,SSECOMP 1515,1,,,,,,,,,,,,,,,,,
84,12/26/2013,106,48.70769319,SSECOMP 1641,0,,,,,,,,,,,,,,,,,
84,12/26/2013,107,57.53964642,SSECOMP 1754,0,,,,,,,,,,,,,,,,,
84,12/26/2013,108,65.28945492,SSECOMP 1840,0,,,,,,,,,,,,,,,,,
84,12/26/2013,109,71.81030654,SSECOMP 1893,0,,,,,,,,,,,,,,,,,
84,12/26/2013,110,77.08749774,SSECOMP 1935,0,,,,,,,,,,,,,,,,,
84,12/26/2013,111,81.2070833,SSECOMP 1962,1,,,,,,,,,,,,,,,,,
84,2/13/2014,102,3.153196187,SSECOMP 1027,1,,,,,,,,,,,,,,,,,
84,2/13/2014,103,6.574553286,SSECOMP 1085,0,,,,,,,,,,,,,,,,,
84,2/13/2014,104,11.19700518,SSECOMP 1157,0,,,,,,,,,,,,,,,,,
84,2/13/2014,105,16.77091787,SSECOMP 1238,0,,,,,,,,,,,,,,,,,
84,2/13/2014,106,22.97682368,SSECOMP 1318,0,,,,,,,,,,,,,,,,,
84,2/13/2014,107,29.49552154,SSECOMP 1398,0,,,,,,,,,,,,,,,,,
84,2/13/2014,108,36.04667154,SSECOMP 1477,1,,,,,,,,,,,,,,,,,
84,2/13/2014,109,42.40372744,SSECOMP 1560,0,,,,,,,,,,,,,,,,,
84,2/13/2014,110,48.39538134,SSECOMP 1634,0,,,,,,,,,,,,,,,,,
84,2/13/2014,111,53.90226413,SSECOMP 1709,1,,,,,,,,,,,,,,,,,
84,2/6/2014,102,3.732336576,SSECOMP 1037,1,,,,,,,,,,,,,,,,,
84,2/6/2014,103,7.618831342,SSECOMP 1101,0,,,,,,,,,,,,,,,,,
84,2/6/2014,104,12.7490836,SSECOMP 1179,0,,,,,,,,,,,,,,,,,
84,2/6/2014,105,18.81641978,SSECOMP 1264,0,,,,,,,,,,,,,,,,,
84,2/6/2014,106,25.46007978,SSECOMP 1347,0,,,,,,,,,,,,,,,,,
84,2/6/2014,107,32.33613528,SSECOMP 1433,1,,,,,,,,,,,,,,,,,
84,2/6/2014,108,39.15237848,SSECOMP 1516,0,,,,,,,,,,,,,,,,,
84,2/6/2014,109,45.67947331,SSECOMP 1601,0,,,,,,,,,,,,,,,,,
84,2/6/2014,110,51.74958917,SSECOMP 1679,0,,,,,,,,,,,,,,,,,
84,2/6/2014,111,57.25180071,SSECOMP 1748,1,,,,,,,,,,,,,,,,,
85,1/16/2014,102,5.566997691,SSECOMP 1067,1,,,,,,,,,,,,,,,,,
85,1/16/2014,103,10.97762644,SSECOMP 1154,0,,,,,,,,,,,,,,,,,
85,1/16/2014,104,17.76688045,SSECOMP 1250,0,,,,,,,,,,,,,,,,,
85,1/16/2014,105,25.41692618,SSECOMP 1346,1,,,,,,,,,,,,,,,,,
85,1/16/2014,106,33.4144307,SSECOMP 1442,0,,,,,,,,,,,,,,,,,
85,1/16/2014,107,41.32461139,SSECOMP 1543,0,,,,,,,,,,,,,,,,,
85,1/16/2014,108,48.81430118,SSECOMP 1642,0,,,,,,,,,,,,,,,,,
85,1/16/2014,109,55.65120946,SSECOMP 1730,1,,,,,,,,,,,,,,,,,
85,1/16/2014,110,61.69444804,SSECOMP 1798,0,,,,,,,,,,,,,,,,,
85,1/16/2014,111,66.88127899,SSECOMP 1850,1,,,,,,,,,,,,,,,,,
85,1/2/2014,102,8.271897266,SSECOMP 1113,1,,,,,,,,,,,,,,,,,
85,1/2/2014,103,15.4577437,SSECOMP 1219,0,,,,,,,,,,,,,,,,,
85,1/2/2014,104,23.94253992,SSECOMP 1329,0,,,,,,,,,,,,,,,,,
85,1/2/2014,105,33.02400641,SSECOMP 1441,1,,,,,,,,,,,,,,,,,
85,1/2/2014,106,42.08941903,SSECOMP 1553,0,,,,,,,,,,,,,,,,,
85,1/2/2014,107,50.66572285,SSECOMP 1664,1,,,,,,,,,,,,,,,,,
85,1/2/2014,108,58.42453763,SSECOMP 1761,0,,,,,,,,,,,,,,,,,
85,1/2/2014,109,65.17209589,SSECOMP 1838,0,,,,,,,,,,,,,,,,,
85,1/2/2014,110,70.83243376,SSECOMP 1885,1,,,,,,,,,,,,,,,,,
85,1/2/2014,111,75.42446395,SSECOMP 1924,0,,,,,,,,,,,,,,,,,
85,1/23/2014,102,4.59368937,SSECOMP 1050,1,,,,,,,,,,,,,,,,,
85,1/23/2014,103,9.295520307,SSECOMP 1128,0,,,,,,,,,,,,,,,,,
85,1/23/2014,104,15.36636759,SSECOMP 1217,0,,,,,,,,,,,,,,,,,
85,1/23/2014,105,22.37200963,SSECOMP 1310,0,,,,,,,,,,,,,,,,,
85,1/23/2014,106,29.84956933,SSECOMP 1402,1,,,,,,,,,,,,,,,,,
85,1/23/2014,107,37.38804635,SSECOMP 1496,0,,,,,,,,,,,,,,,,,
85,1/23/2014,108,44.6597345,SSECOMP 1585,1,,,,,,,,,,,,,,,,,
85,1/23/2014,109,51.42500683,SSECOMP 1672,0,,,,,,,,,,,,,,,,,
85,1/23/2014,110,57.52592967,SSECOMP 1753,0,,,,,,,,,,,,,,,,,
85,1/23/2014,111,62.87537105,SSECOMP 1811,1,,,,,,,,,,,,,,,,,
85,1/30/2014,102,3.802589632,SSECOMP 1039,1,,,,,,,,,,,,,,,,,
85,1/30/2014,103,7.891372363,SSECOMP 1106,0,,,,,,,,,,,,,,,,,
85,1/30/2014,104,13.31819357,SSECOMP 1190,0,,,,,,,,,,,,,,,,,
85,1/30/2014,105,19.72595612,SSECOMP 1277,0,,,,,,,,,,,,,,,,,
85,1/30/2014,106,26.70182854,SSECOMP 1363,1,,,,,,,,,,,,,,,,,
85,1/30/2014,107,33.86071152,SSECOMP 1450,0,,,,,,,,,,,,,,,,,
85,1/30/2014,108,40.88374159,SSECOMP 1539,0,,,,,,,,,,,,,,,,,
85,1/30/2014,109,47.52846325,SSECOMP 1628,0,,,,,,,,,,,,,,,,,
85,1/30/2014,110,53.62571388,SSECOMP 1705,0,,,,,,,,,,,,,,,,,
85,1/30/2014,111,59.07082676,SSECOMP 1769,1,,,,,,,,,,,,,,,,,
85,1/9/2014,102,6.769086414,SSECOMP 1087,1,,,,,,,,,,,,,,,,,
85,1/9/2014,103,12.99966022,SSECOMP 1185,0,,,,,,,,,,,,,,,,,
85,1/9/2014,104,20.58931226,SSECOMP 1288,0,,,,,,,,,,,,,,,,,
85,1/9/2014,105,28.93077474,SSECOMP 1390,0,,,,,,,,,,,,,,,,,
85,1/9/2014,106,37.46062119,SSECOMP 1498,1,,,,,,,,,,,,,,,,,
85,1/9/2014,107,45.72304678,SSECOMP 1602,0,,,,,,,,,,,,,,,,,
85,1/9/2014,108,53.38379103,SSECOMP 1700,0,,,,,,,,,,,,,,,,,
85,1/9/2014,109,60.22443074,SSECOMP 1782,0,,,,,,,,,,,,,,,,,
85,1/9/2014,110,66.12982429,SSECOMP 1845,0,,,,,,,,,,,,,,,,,
85,1/9/2014,111,71.0712042,SSECOMP 1887,1,,,,,,,,,,,,,,,,,
85,11/25/2013,107,89.30320718,SSECOMP 2896,1,,,,,,,,,,,,,,,,,
85,11/25/2013,109.5,96.26239112,SSECOMP 3100,0,,,,,,,,,,,,,,,,,
85,11/26/2013,109.5,95.69758458,SSECOMP 3096,0,,,,,,,,,,,,,,,,,
85,11/27/2013,107.5,89.44242669,SSECOMP 2904,0,,,,,,,,,,,,,,,,,
85,11/27/2013,109.5,95.10319112,SSECOMP 3088,1,,,,,,,,,,,,,,,,,
85,11/29/2013,109.5,93.83742655,SSECOMP 3057,0,,,,,,,,,,,,,,,,,
85,12/11/2013,102,16.21351641,SSECOMP 1230,1,,,,,,,,,,,,,,,,,
85,12/11/2013,103,27.63774813,SSECOMP 1372,0,,,,,,,,,,,,,,,,,
85,12/11/2013,104,39.68689556,SSECOMP 1523,0,,,,,,,,,,,,,,,,,
85,12/11/2013,105,51.31469747,SSECOMP 1671,1,,,,,,,,,,,,,,,,,
85,12/11/2013,106,61.76173607,SSECOMP 1800,0,,,,,,,,,,,,,,,,,
85,12/11/2013,107,70.57435271,SSECOMP 1884,0,,,,,,,,,,,,,,,,,
85,12/11/2013,108,77.5905651,SSECOMP 1936,0,,,,,,,,,,,,,,,,,
85,12/11/2013,109,82.88732047,SSECOMP 1970,0,,,,,,,,,,,,,,,,,
85,12/11/2013,110,86.69858719,SSECOMP 1987,0,,,,,,,,,,,,,,,,,
85,12/11/2013,111,89.3248226,SSECOMP 1995,1,,,,,,,,,,,,,,,,,
85,12/18/2013,102,12.96983937,SSECOMP 1183,1,,,,,,,,,,,,,,,,,
85,12/18/2013,103,22.79067785,SSECOMP 1316,0,,,,,,,,,,,,,,,,,
85,12/18/2013,104,33.56516937,SSECOMP 1445,0,,,,,,,,,,,,,,,,,
85,12/18/2013,105,44.36861661,SSECOMP 1583,0,,,,,,,,,,,,,,,,,
85,12/18/2013,106,54.48607045,SSECOMP 1714,1,,,,,,,,,,,,,,,,,
85,12/18/2013,107,63.4329578,SSECOMP 1817,0,,,,,,,,,,,,,,,,,
85,12/18/2013,108,70.94832815,SSECOMP 1886,0,,,,,,,,,,,,,,,,,
85,12/18/2013,109,76.96962691,SSECOMP 1934,0,,,,,,,,,,,,,,,,,
85,12/18/2013,110,81.58901516,SSECOMP 1963,0,,,,,,,,,,,,,,,,,
85,12/18/2013,111,84.99401302,SSECOMP 1980,0,,,,,,,,,,,,,,,,,
85,12/2/2013,109.5,91.78185466,SSECOMP 2988,1,,,,,,,,,,,,,,,,,
85,12/26/2013,102,10.16328812,SSECOMP 1141,1,,,,,,,,,,,,,,,,,
